YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2016,4,12,4.3718,28.46,76.69,96.11,3.34,0.89
2016,4,13,5.1518,28.9,74.44,70.87,2.31,1.65
2016,4,14,5.9261,28.73,78.51,52.56,5.12,1.87
2016,4,15,5.2198,27.8,82.77,97.87,8.16,2.17
2016,4,16,5.351,27.64,83.42,76.87,5.35,1.97
2016,4,17,3.7958,28.88,76.63,75.2,2.68,1.07
2016,4,18,6.3048,27.71,81.34,23.94,5.58,1.97
2016,4,19,6.7543,27.7,79.58,14.37,1.73,1.2
2016,4,20,6.1346,27.72,80.67,46.14,5.07,1.58
2016,4,21,5.8994,27.4,81.03,55.21,0.6,1.33
2016,4,22,6.8352,27.76,77.74,14.23,0.03,1.45
2016,4,23,6.8923,27.99,78.69,24.85,0.09,1.67
2016,4,24,6.5753,28.08,77.92,42.81,0.19,2.39
2016,4,25,6.4447,27.08,80.8,49.77,0.49,2.33
2016,4,26,6.2138,27.77,78.24,38.07,2.43,2.11
2016,4,27,5.4888,27.26,81.38,70.35,2.6,2.15
2016,4,28,4.8276,26.38,86.64,70.41,3.59,1.58
2016,4,29,6.6434,28.65,70.73,45.52,0.7,1.87
2016,4,30,6.5892,27.78,77.91,16.2,3.04,1.91
2016,5,1,5.7101,28.56,76.26,46.56,1.11,2.11
2016,5,2,5.2877,28.23,78.56,70.72,3.37,2.27
2016,5,3,5.7653,27.99,77.84,85.57,1.46,2.24
2016,5,4,4.5106,27.98,73.63,76.05,0.37,2.07
2016,5,5,6.0814,28.05,73.48,55.69,1.02,2.09
2016,5,6,5.8344,26.72,83.44,67.25,4.8,2.15
2016,5,7,4.878,26.19,82.78,98.51,3.91,2.2
2016,5,8,4.9102,26.19,79.43,90.73,1.21,1.92
2016,5,9,5.5819,27.0,78.93,53.86,2.29,1.78
2016,5,10,4.5122,27.89,77.04,97.12,1.51,1.53
2016,5,11,5.4418,27.82,78.55,78.09,1.53,1.63
2016,5,12,3.1661,25.8,89.4,88.14,8.91,1.85
2016,5,13,5.3705,26.69,83.95,91.3,3.08,2.03
2016,5,14,5.4266,26.81,79.51,78.68,1.37,2.65
2016,5,15,5.4178,26.1,78.01,83.29,0.64,1.95
2016,5,16,4.5996,26.55,81.32,89.63,10.29,1.47
2016,5,17,4.4909,26.17,85.97,92.99,18.38,1.83
2016,5,18,4.5278,25.77,86.58,97.66,7.85,1.89
2016,5,19,5.255,26.21,81.76,74.93,0.75,1.25
2016,5,20,4.2461,27.16,81.08,54.51,8.32,1.24
2016,5,21,4.8799,26.93,84.66,60.82,10.7,2.07
2016,5,22,4.3169,26.1,86.82,96.93,6.49,2.87
2016,5,23,3.8587,24.58,90.22,96.04,11.49,2.28
2016,5,24,3.4966,25.0,90.32,93.37,52.24,2.12
2016,5,25,4.6142,25.3,89.85,81.3,14.12,1.38
2016,5,26,4.6771,26.43,86.98,72.65,4.1,1.12
2016,5,27,4.3982,26.45,88.25,93.28,2.26,1.76
2016,5,28,4.3394,25.88,88.7,88.51,1.04,1.85
2016,5,29,4.4909,25.56,90.38,77.23,7.42,2.02
2016,5,30,4.6843,25.71,86.68,79.63,5.67,1.72
2016,5,31,5.173,26.03,83.95,50.48,2.3,1.29
2016,6,1,5.0558,26.56,84.07,43.28,3.39,1.16
2016,6,2,4.8094,26.34,86.65,79.55,8.88,1.5
2016,6,3,4.3135,25.77,87.94,97.41,4.18,1.39
2016,6,4,5.651,25.81,86.49,37.93,0.97,1.22
2016,6,5,5.125,26.3,85.74,57.2,6.06,1.39
2016,6,6,4.8782,26.08,88.26,76.55,9.9,1.38
2016,6,7,4.6769,25.23,91.44,81.62,7.08,1.36
2016,6,8,5.3021,25.2,88.63,78.15,6.9,1.06
2016,6,9,5.1907,25.25,92.0,64.99,28.7,1.76
2016,6,10,3.9653,24.29,91.25,99.6,11.59,1.43
2016,6,11,4.3721,24.95,88.38,83.37,1.89,1.83
2016,6,12,2.5574,24.21,92.24,98.94,7.4,2.41
2016,6,13,2.5954,23.84,92.73,98.65,8.72,1.83
2016,6,14,4.115,24.42,89.38,77.81,2.57,2.62
2016,6,15,3.5359,24.3,89.03,96.75,2.4,2.73
2016,6,16,4.475,24.09,89.43,94.35,13.25,2.16
2016,6,17,4.0044,24.45,88.17,88.73,2.74,1.83
2016,6,18,4.8206,24.63,87.85,60.12,2.27,1.64
2016,6,19,4.0836,24.93,89.63,70.25,10.78,2.18
2016,6,20,3.859,24.15,91.54,90.01,9.93,2.64
2016,6,21,4.6733,24.63,88.96,62.86,7.06,2.39
2016,6,22,5.5284,24.61,87.34,44.31,2.73,1.71
2016,6,23,5.1377,24.5,86.23,40.38,0.63,1.71
2016,6,24,3.8911,24.43,89.23,86.46,4.97,1.95
2016,6,25,3.7195,24.37,89.0,82.18,1.59,2.32
2016,6,26,3.2446,24.52,87.89,68.34,0.92,2.13
2016,6,27,3.5592,24.8,87.84,90.07,1.46,2.12
2016,6,28,3.9182,23.67,93.53,93.18,1.9,1.7
2016,6,29,3.4279,24.82,87.73,84.28,1.8,1.9
2016,6,30,3.4622,24.92,88.48,76.1,1.53,2.36
2016,7,1,4.0349,25.1,86.9,65.98,1.07,1.83
2016,7,2,5.0218,24.92,87.63,61.3,1.94,1.52
2016,7,3,3.9845,25.3,89.3,77.89,3.24,1.43
2016,7,4,4.1782,24.66,90.6,78.61,3.72,2.15
2016,7,5,5.0928,25.3,87.04,60.21,0.66,2.04
2016,7,6,4.14,25.18,87.88,92.72,0.97,1.95
2016,7,7,4.2394,25.44,87.07,80.97,1.12,1.78
2016,7,8,4.5317,25.88,85.63,71.89,1.5,1.84
2016,7,9,2.971,25.25,88.29,96.09,0.82,2.51
2016,7,10,4.7078,24.57,89.21,83.2,1.76,2.94
2016,7,11,4.3166,24.0,89.41,89.5,2.73,2.58
2016,7,12,5.3717,23.73,84.74,50.21,0.09,2.28
2016,7,13,5.4482,23.73,85.04,77.49,0.03,1.81
2016,7,14,2.9086,24.2,85.53,90.21,0.98,2.53
2016,7,15,3.9509,24.64,85.44,75.32,1.51,2.55
2016,7,16,4.6049,24.51,87.2,83.99,2.53,2.22
2016,7,17,3.8136,24.67,87.58,93.65,3.24,2.25
2016,7,18,4.0522,25.04,85.2,78.69,1.42,1.83
2016,7,19,4.6226,25.04,85.22,75.27,1.19,1.8
2016,7,20,3.4714,24.89,85.08,89.53,0.92,2.89
2016,7,21,4.7318,24.63,87.02,66.12,2.39,2.7
2016,7,22,3.5952,24.69,85.28,91.54,1.38,2.38
2016,7,23,4.0766,24.09,86.9,94.47,1.22,2.54
2016,7,24,2.7149,23.51,88.17,99.4,3.0,2.44
2016,7,25,3.2143,24.14,85.99,99.28,5.05,2.67
2016,7,26,3.9029,24.34,86.86,97.54,3.73,2.32
2016,7,27,3.8702,24.88,85.49,90.72,1.76,2.03
2016,7,28,4.0925,24.77,85.48,89.52,1.29,2.16
2016,7,29,3.5071,24.99,86.09,82.64,3.1,1.83
2016,7,30,4.4059,23.96,89.11,83.02,0.35,1.81
2016,7,31,3.7649,24.87,82.84,89.12,0.39,2.17
2016,8,1,4.2571,25.58,79.17,76.99,0.06,1.92
2016,8,2,4.0836,25.7,78.35,87.11,0.08,2.45
2016,8,3,3.3192,25.46,78.84,97.36,0.13,2.51
2016,8,4,3.4958,25.25,81.25,78.39,2.42,2.06
2016,8,5,4.399,25.31,80.99,65.34,1.82,2.29
2016,8,6,2.6717,25.07,83.22,95.57,3.9,2.4
2016,8,7,3.8597,25.05,83.22,75.54,3.17,2.64
2016,8,8,3.907,25.43,82.06,62.96,3.59,2.28
2016,8,9,4.4976,25.8,80.1,62.05,1.45,2.4
2016,8,10,4.6193,25.99,78.78,66.45,1.23,2.15
2016,8,11,4.9577,25.69,80.67,52.15,1.25,1.55
2016,8,12,3.5954,25.21,83.53,86.58,2.28,1.59
2016,8,13,4.0565,25.64,80.7,76.56,2.86,2.78
2016,8,14,5.0806,25.59,76.28,77.57,0.12,2.63
2016,8,15,3.5282,25.08,77.1,88.49,0.88,2.18
2016,8,16,3.5635,25.69,75.32,87.99,0.22,2.22
2016,8,17,2.6594,25.67,77.11,87.03,0.57,2.85
2016,8,18,4.5636,25.92,77.1,79.49,0.75,1.88
2016,8,19,3.3053,25.04,84.82,94.36,6.82,1.31
2016,8,20,3.9763,25.99,81.5,93.96,4.84,0.93
2016,8,21,3.617,25.97,79.94,92.73,2.84,1.73
2016,8,22,4.2319,26.34,78.3,66.27,1.67,2.39
2016,8,23,4.217,26.08,79.99,62.78,2.34,1.8
2016,8,24,4.2446,26.0,79.58,49.44,1.26,2.74
2016,8,25,4.7153,26.02,78.5,52.62,1.52,2.47
2016,8,26,3.6264,24.88,81.32,99.07,1.08,2.35
2016,8,27,2.7134,24.2,86.65,99.01,3.72,2.27
2016,8,28,4.0325,24.81,84.16,89.9,3.45,2.9
2016,8,29,4.2485,25.19,83.23,72.59,3.52,1.59
2016,8,30,2.555,24.98,86.07,91.86,9.76,1.05
2016,8,31,4.4141,24.15,89.69,92.17,30.6,1.38
2016,9,1,3.0161,25.0,83.91,92.31,1.49,1.48
2016,9,2,3.9372,25.31,82.05,84.1,1.56,1.41
2016,9,3,4.4827,24.85,85.77,77.29,7.05,1.87
2016,9,4,3.8578,24.99,87.89,93.41,12.79,1.88
2016,9,5,4.3694,24.74,87.84,89.42,12.83,2.73
2016,9,6,3.3768,24.18,86.24,92.14,2.76,1.38
2016,9,7,4.0248,25.29,84.61,91.96,5.57,1.33
2016,9,8,4.296,24.35,90.1,72.54,7.76,1.88
2016,9,9,4.6546,24.98,86.73,74.96,11.81,1.88
2016,9,10,3.3312,24.8,87.76,99.67,9.71,1.69
2016,9,11,4.17,24.56,87.7,94.13,7.91,2.0
2016,9,12,3.0818,23.96,88.71,92.06,5.62,2.06
2016,9,13,3.6938,25.21,85.24,89.54,2.3,1.19
2016,9,14,4.3092,24.36,90.06,89.42,6.92,2.56
2016,9,15,4.5523,24.78,88.44,86.27,12.49,2.15
2016,9,16,4.4846,24.9,85.03,80.76,5.08,1.03
2016,9,17,3.4217,25.26,85.58,86.2,4.86,0.91
2016,9,18,4.8427,24.96,86.7,52.93,2.54,1.27
2016,9,19,4.643,25.21,85.76,55.63,2.59,1.33
2016,9,20,3.0962,24.56,89.55,84.67,3.9,1.67
2016,9,21,4.0356,24.26,92.07,86.93,5.07,1.73
2016,9,22,4.0195,24.99,87.56,72.12,5.19,1.44
2016,9,23,4.2408,25.11,85.34,78.42,5.47,1.23
2016,9,24,4.3049,25.35,84.23,83.36,4.25,1.34
2016,9,25,3.2978,25.12,87.97,98.69,30.4,1.59
2016,9,26,4.0994,24.77,90.08,97.48,60.17,1.52
2016,9,27,4.9262,24.83,88.0,83.48,10.81,0.7
2016,9,28,4.3807,25.48,87.75,74.04,11.1,1.47
2016,9,29,5.274,25.49,85.78,47.83,12.52,1.08
2016,9,30,4.0188,26.19,83.44,91.4,2.39,0.84
2016,10,1,5.1931,25.51,85.61,86.66,6.83,0.79
2016,10,2,2.4091,24.37,92.03,99.63,21.57,1.49
2016,10,3,4.0013,24.98,89.33,86.41,4.2,1.49
2016,10,4,4.445,25.82,84.17,70.5,3.02,0.9
2016,10,5,4.8262,25.88,85.49,71.59,2.69,1.09
2016,10,6,4.9937,25.91,86.42,55.14,2.27,1.17
2016,10,7,4.5691,26.08,86.65,58.96,6.41,1.05
2016,10,8,4.4422,24.74,93.93,98.88,51.25,1.6
2016,10,9,2.9789,25.05,90.73,97.5,35.93,1.14
2016,10,10,4.1477,25.21,89.47,90.49,2.71,1.47
2016,10,11,4.6975,25.59,87.94,80.48,5.52,1.17
2016,10,12,4.6318,25.39,89.78,87.59,10.54,1.49
2016,10,13,5.6887,25.71,87.84,40.96,5.45,1.04
2016,10,14,4.0015,25.98,87.62,92.7,9.99,1.12
2016,10,15,4.8907,25.48,88.99,78.12,7.52,1.32
2016,10,16,4.7525,25.78,85.65,59.66,3.86,1.07
2016,10,17,5.0914,25.4,89.37,68.56,4.0,1.33
2016,10,18,5.3995,25.31,88.09,61.18,8.3,1.41
2016,10,19,4.6843,24.8,88.78,84.39,4.51,1.08
2016,10,20,5.5066,25.67,84.53,51.41,1.16,1.07
2016,10,21,4.6606,25.74,86.86,76.55,8.21,1.16
2016,10,22,4.6255,24.85,89.99,63.1,4.59,1.2
2016,10,23,5.2747,25.63,85.82,46.41,0.32,1.17
2016,10,24,6.0708,25.85,86.33,27.65,1.01,1.21
2016,10,25,5.6784,26.33,84.03,44.46,2.48,1.01
2016,10,26,4.9927,26.21,85.94,58.85,5.64,1.13
2016,10,27,5.2673,26.56,83.72,41.39,1.6,1.12
2016,10,28,5.1581,26.15,85.38,52.89,2.75,1.1
2016,10,29,5.0556,25.99,84.98,32.04,4.45,0.96
2016,10,30,4.3985,25.82,86.91,56.14,4.78,0.97
2016,10,31,5.2531,25.26,88.16,48.62,6.26,0.96
2016,11,1,5.7113,25.48,86.36,61.21,6.59,0.88
2016,11,2,4.4796,24.77,91.57,83.9,5.73,0.99
2016,11,3,5.4751,25.04,90.3,57.17,4.64,1.26
2016,11,4,5.5068,25.02,89.1,57.05,3.06,1.12
2016,11,5,5.5152,25.58,84.75,51.33,2.12,0.99
2016,11,6,5.1763,25.92,85.03,58.28,3.62,0.91
2016,11,7,5.3021,25.98,85.46,45.93,2.54,1.2
2016,11,8,5.4994,25.89,86.01,31.08,2.59,1.07
2016,11,9,5.5313,26.42,79.72,33.69,1.17,1.11
2016,11,10,5.3741,26.38,74.48,32.97,2.15,0.8
2016,11,11,5.6911,25.81,81.33,34.94,2.81,1.13
2016,11,12,4.9574,25.59,83.96,51.66,0.97,0.88
2016,11,13,5.1372,25.75,85.25,49.78,0.34,1.15
2016,11,14,5.4826,26.14,83.12,48.47,0.98,1.13
2016,11,15,5.3484,26.15,84.58,23.16,0.32,1.16
2016,11,16,5.4895,26.43,81.37,9.6,0.39,0.88
2016,11,17,5.3729,26.27,79.91,18.2,1.06,0.97
2016,11,18,4.9054,26.16,84.41,33.39,1.59,1.08
2016,11,19,5.509,26.32,83.99,33.14,1.02,1.05
2016,11,20,4.8086,26.51,85.01,63.14,2.03,0.96
2016,11,21,4.2091,25.14,93.19,64.98,4.14,1.34
2016,11,22,4.847,25.35,89.23,72.63,4.72,1.06
2016,11,23,4.2636,25.27,91.43,75.04,7.02,0.98
2016,11,24,5.0378,26.09,87.57,56.21,6.1,1.13
2016,11,25,4.7777,25.78,88.63,55.63,2.82,0.96
2016,11,26,4.6951,25.74,89.84,77.16,4.14,1.31
2016,11,27,4.254,25.7,88.14,84.75,0.09,1.01
2016,11,28,5.0014,25.49,88.63,47.68,0.2,1.38
2016,11,29,5.4091,25.54,88.06,42.75,0.3,1.33
2016,11,30,4.7366,25.66,87.25,67.32,0.29,1.15
2016,12,1,4.7388,26.06,86.08,53.78,0.08,1.14
2016,12,2,4.7945,26.47,83.78,53.68,1.07,1.1
2016,12,3,4.559,25.79,85.17,64.25,1.08,1.16
2016,12,4,5.0124,26.26,81.18,63.54,0.85,1.01
2016,12,5,4.1462,25.3,87.4,65.1,1.05,1.06
2016,12,6,4.9186,26.52,79.22,23.03,0.18,0.77
2016,12,7,4.6231,25.42,85.56,38.71,1.24,0.87
2016,12,8,4.77,25.3,87.62,61.31,2.72,0.94
2016,12,9,4.8799,25.37,85.62,28.51,0.67,0.69
2016,12,10,5.0928,25.59,85.75,19.21,1.43,0.86
2016,12,11,5.2457,24.76,88.17,36.31,1.38,1.06
2016,12,12,5.22,24.88,86.44,78.67,0.66,1.44
2016,12,13,5.2452,25.88,81.88,70.67,0.28,1.08
2016,12,14,4.3594,25.95,84.93,83.31,1.09,1.37
2016,12,15,4.3284,25.73,87.32,66.41,2.86,0.83
2016,12,16,5.2387,25.8,84.89,24.95,1.41,0.85
2016,12,17,3.6566,25.99,83.77,62.92,2.15,1.0
2016,12,18,4.1909,25.37,86.52,72.85,1.78,1.32
2016,12,19,5.328,26.31,76.2,28.17,1.27,0.9
2016,12,20,4.7486,26.82,75.98,30.4,0.31,0.94
2016,12,21,5.0011,26.61,75.66,24.55,0.23,0.88
2016,12,22,5.0126,26.43,76.28,32.41,0.22,1.08
2016,12,23,3.8983,26.22,66.0,50.2,0.04,0.86
2016,12,24,4.5722,25.93,74.68,26.04,0.07,0.94
2016,12,25,4.9973,27.1,76.44,30.31,0.06,0.77
2016,12,26,5.1314,25.47,68.82,19.08,0.1,1.55
2016,12,27,4.1239,24.55,71.62,40.99,0.0,1.92
2016,12,28,3.8611,23.74,66.63,20.35,0.0,1.13
2016,12,29,4.1594,24.6,63.81,21.7,0.0,1.12
2016,12,30,4.1467,25.15,63.33,11.09,0.0,0.97
2016,12,31,4.6903,25.62,63.82,6.54,0.0,0.87
2017,1,1,4.8012,25.97,59.02,4.97,0.0,1.12
2017,1,2,4.8629,25.5,58.6,22.84,0.0,0.75
2017,1,3,4.987,25.68,62.84,16.87,0.0,1.29
2017,1,4,5.4838,24.66,56.44,7.06,0.0,1.93
2017,1,5,5.2274,24.75,56.29,17.27,0.0,0.9
2017,1,6,4.9874,25.0,62.72,4.7,1.56,1.71
2017,1,7,4.6466,24.88,66.51,19.5,1.28,1.41
2017,1,8,4.7861,26.33,78.45,28.15,7.14,0.99
2017,1,9,4.1978,26.17,72.37,76.66,1.2,0.96
2017,1,10,4.5782,26.24,63.95,34.14,0.97,1.03
2017,1,11,4.8852,26.15,73.59,56.27,0.11,1.51
2017,1,12,4.9754,26.35,79.88,40.43,0.54,1.09
2017,1,13,5.0371,26.93,69.52,38.44,0.53,1.08
2017,1,14,5.4271,25.25,55.58,32.79,0.02,2.2
2017,1,15,4.4366,26.42,49.02,81.27,0.0,1.47
2017,1,16,4.4923,26.21,61.43,51.47,0.0,1.12
2017,1,17,5.4062,26.87,68.08,6.18,0.0,1.3
2017,1,18,4.7635,26.59,76.19,51.7,0.0,1.68
2017,1,19,4.8665,26.32,79.87,51.33,0.0,1.41
2017,1,20,4.2854,27.83,73.31,36.49,0.0,1.23
2017,1,21,4.6999,27.0,79.86,56.93,3.96,1.85
2017,1,22,5.1648,26.33,80.69,57.22,3.91,2.59
2017,1,23,3.3451,25.8,76.66,99.42,3.44,1.76
2017,1,24,5.322,26.39,67.6,30.44,0.29,1.28
2017,1,25,5.6078,26.19,61.69,24.31,0.13,1.37
2017,1,26,5.7982,27.16,42.48,11.43,0.03,1.08
2017,1,27,5.5435,27.21,60.05,19.34,0.08,1.32
2017,1,28,5.321,27.52,69.12,26.5,0.12,1.65
2017,1,29,4.9008,27.96,70.07,26.44,0.17,1.34
2017,1,30,5.1811,27.64,71.78,30.38,0.25,1.34
2017,1,31,4.7803,27.81,72.19,36.23,0.67,2.14
2017,2,1,3.6854,26.09,80.75,95.76,4.72,1.63
2017,2,2,5.6131,28.38,66.32,51.31,0.57,0.91
2017,2,3,5.1094,27.91,71.94,46.45,1.29,1.94
2017,2,4,4.6742,28.21,71.09,35.99,0.85,0.98
2017,2,5,4.4062,28.6,68.4,26.71,0.08,1.12
2017,2,6,4.8588,28.39,68.87,22.07,0.09,1.1
2017,2,7,5.1624,28.28,66.21,21.42,0.05,1.32
2017,2,8,4.6202,27.88,69.36,64.71,0.06,1.07
2017,2,9,4.6248,27.68,72.55,30.63,0.13,1.72
2017,2,10,5.0614,26.97,76.15,33.76,1.28,1.94
2017,2,11,5.0242,26.49,80.11,52.41,1.92,1.78
2017,2,12,4.3224,28.07,72.15,67.87,0.55,1.44
2017,2,13,3.8794,28.01,74.25,82.8,1.43,1.31
2017,2,14,5.4929,28.62,64.84,32.76,0.17,1.1
2017,2,15,4.8398,28.27,65.54,27.78,0.0,1.3
2017,2,16,4.5418,28.03,70.38,57.0,0.01,1.52
2017,2,17,4.991,27.45,69.21,40.83,0.02,0.67
2017,2,18,4.7549,27.41,53.4,55.24,0.0,1.36
2017,2,19,5.3208,27.49,41.3,23.03,0.0,0.92
2017,2,20,5.0462,26.57,73.06,6.07,0.49,1.42
2017,2,21,4.7472,28.23,65.39,32.99,0.5,1.3
2017,2,22,4.721,28.72,67.55,50.54,1.41,1.34
2017,2,23,5.118,27.9,73.72,60.02,2.64,2.18
2017,2,24,4.8358,27.15,78.61,55.54,3.35,1.59
2017,2,25,4.8852,26.97,80.84,79.59,5.04,1.57
2017,2,26,4.0781,25.39,85.84,97.87,11.44,1.83
2017,2,27,5.3093,26.64,69.82,75.26,0.54,1.51
2017,2,28,5.1425,27.37,71.39,81.67,0.68,2.05
2017,3,1,5.1602,27.94,72.86,96.88,1.44,2.23
2017,3,2,5.6575,27.35,76.57,64.86,2.65,1.61
2017,3,3,4.8782,27.18,78.68,86.72,4.21,1.89
2017,3,4,5.3947,27.66,76.32,82.35,3.76,1.82
2017,3,5,5.6414,27.59,77.95,59.49,5.8,1.64
2017,3,6,4.7398,28.03,76.12,71.8,5.94,1.83
2017,3,7,5.4173,27.02,77.89,93.63,3.51,1.83
2017,3,8,5.9976,28.59,70.96,31.88,0.88,1.82
2017,3,9,5.8745,27.84,75.93,59.54,1.92,2.48
2017,3,10,4.6747,27.51,77.83,71.7,4.01,2.17
2017,3,11,4.3961,28.09,73.84,84.33,3.52,1.74
2017,3,12,5.2075,26.7,78.59,87.14,1.44,2.06
2017,3,13,5.8608,27.82,71.72,64.3,0.58,1.96
2017,3,14,5.6803,26.87,77.9,77.59,1.0,2.33
2017,3,15,6.2556,28.09,70.15,41.4,0.3,1.82
2017,3,16,6.0742,27.52,73.88,24.49,0.19,1.96
2017,3,17,5.9009,28.43,72.03,38.54,0.31,2.41
2017,3,18,6.1003,28.08,74.3,24.72,0.8,2.36
2017,3,19,6.2993,28.63,70.45,26.54,1.34,2.83
2017,3,20,4.1762,27.31,77.93,97.9,2.5,2.54
2017,3,21,4.2542,27.04,79.0,93.44,5.58,2.62
2017,3,22,5.6947,27.38,77.91,60.45,1.98,2.92
2017,3,23,5.9071,27.15,78.11,89.26,9.85,2.42
2017,3,24,6.2712,26.74,78.9,67.49,5.44,1.78
2017,3,25,5.9066,27.13,78.2,63.36,2.19,1.3
2017,3,26,5.3539,27.89,75.59,73.55,1.51,1.83
2017,3,27,5.2291,26.98,82.27,80.62,3.84,1.64
2017,3,28,6.2081,27.84,77.93,78.9,3.78,1.63
2017,3,29,5.8267,28.04,78.0,64.58,3.07,1.65
2017,3,30,5.1605,26.73,84.4,87.23,10.45,2.24
2017,3,31,5.982,26.87,74.6,65.33,0.75,1.75
2017,4,1,6.3439,28.01,73.55,49.93,2.81,1.9
2017,4,2,6.2042,27.88,77.6,65.34,3.21,1.78
2017,4,3,5.4682,27.17,79.05,92.45,5.06,1.22
2017,4,4,5.1917,27.53,75.5,66.74,1.19,1.48
2017,4,5,5.9602,28.03,76.25,32.66,3.85,1.9
2017,4,6,5.3112,27.77,78.52,71.36,6.71,2.02
2017,4,7,3.9058,27.78,77.56,79.91,7.02,1.43
2017,4,8,5.8798,26.81,83.04,64.84,6.37,1.62
2017,4,9,4.2926,26.27,85.94,97.84,8.65,1.44
2017,4,10,5.8692,27.36,79.06,62.71,2.71,1.63
2017,4,11,5.7996,26.98,81.45,57.4,5.3,1.98
2017,4,12,5.2181,26.2,85.84,71.71,4.22,2.25
2017,4,13,5.0599,26.54,84.88,90.68,2.87,2.4
2017,4,14,4.3622,26.75,83.42,99.61,1.59,2.26
2017,4,15,4.5238,27.62,79.08,93.39,2.64,1.63
2017,4,16,5.275,27.06,80.59,81.62,9.89,1.85
2017,4,17,6.3634,27.01,79.0,77.76,1.63,1.48
2017,4,18,5.2397,27.36,80.98,83.29,4.01,1.72
2017,4,19,5.5925,28.11,78.69,68.43,3.32,1.68
2017,4,20,5.2255,27.52,81.66,83.0,6.35,2.01
2017,4,21,3.6353,26.61,85.95,99.1,4.41,1.69
2017,4,22,5.1161,27.3,78.68,78.25,0.42,2.11
2017,4,23,6.397,27.86,74.43,22.05,0.58,1.94
2017,4,24,5.6539,26.7,82.3,92.05,3.34,1.89
2017,4,25,5.1446,26.29,81.64,71.57,3.3,1.81
2017,4,26,5.6947,27.17,80.61,67.58,1.02,1.82
2017,4,27,6.323,27.63,77.24,21.41,0.6,1.71
2017,4,28,5.519,27.01,80.3,62.75,0.75,1.69
2017,4,29,5.3911,26.87,82.56,71.15,1.43,1.85
2017,4,30,5.3633,27.68,77.31,81.25,0.3,1.78
2017,5,1,5.671,27.02,81.22,98.41,13.03,1.75
2017,5,2,6.294,27.17,81.23,70.61,6.11,1.79
2017,5,3,5.6899,27.43,78.84,93.02,4.14,1.49
2017,5,4,4.5924,26.12,85.99,94.42,18.84,1.59
2017,5,5,4.637,26.86,77.03,91.14,2.83,1.2
2017,5,6,6.3876,27.41,79.53,46.34,1.34,1.85
2017,5,7,3.841,27.27,81.41,87.14,2.18,1.92
2017,5,8,6.156,27.61,80.32,78.87,2.42,1.66
2017,5,9,5.1826,27.46,80.24,86.2,1.28,1.88
2017,5,10,5.4922,27.95,78.21,72.22,1.43,1.88
2017,5,11,5.3549,26.58,86.06,98.26,11.3,1.53
2017,5,12,5.9659,26.63,84.41,73.5,7.55,1.07
2017,5,13,4.8396,26.73,81.2,68.03,6.57,0.82
2017,5,14,4.9154,26.36,86.72,65.7,11.93,1.71
2017,5,15,5.7492,25.95,89.05,82.34,9.26,1.75
2017,5,16,5.3851,25.65,90.64,83.08,11.84,1.87
2017,5,17,4.4227,25.78,89.03,91.26,14.18,1.81
2017,5,18,5.8874,26.11,87.22,51.4,11.85,1.69
2017,5,19,5.2982,26.1,86.92,60.67,6.35,1.2
2017,5,20,4.8986,26.2,88.37,62.7,12.61,1.02
2017,5,21,5.807,26.5,84.87,58.87,4.43,1.28
2017,5,22,5.3638,26.62,87.47,37.63,7.09,1.57
2017,5,23,5.0489,26.41,89.3,46.27,7.15,1.81
2017,5,24,4.6692,25.81,90.85,88.21,16.05,1.92
2017,5,25,5.3119,25.23,89.31,67.21,11.82,1.75
2017,5,26,3.187,24.53,88.68,99.72,5.71,1.26
2017,5,27,5.334,25.53,83.73,77.53,0.81,1.4
2017,5,28,5.7727,25.56,83.65,56.7,1.8,0.97
2017,5,29,5.4434,26.26,87.34,61.07,2.47,1.35
2017,5,30,5.4058,25.98,89.62,78.46,3.84,1.95
2017,5,31,5.7706,25.53,90.39,85.92,6.21,1.55
2017,6,1,6.0734,25.94,82.03,58.37,0.53,1.12
2017,6,2,5.28,25.91,87.8,61.03,6.12,1.78
2017,6,3,2.8397,25.07,93.43,96.08,40.43,1.61
2017,6,4,4.7669,25.36,91.0,88.27,31.94,1.68
2017,6,5,5.1828,25.93,88.88,65.04,6.26,1.67
2017,6,6,4.3423,25.17,90.54,92.42,4.01,1.64
2017,6,7,5.5502,25.9,87.32,70.65,1.53,1.07
2017,6,8,5.2402,26.69,86.58,62.62,2.14,1.01
2017,6,9,5.2334,26.38,89.04,52.98,3.5,1.2
2017,6,10,4.7964,25.77,92.93,93.7,15.33,1.56
2017,6,11,4.0774,25.34,93.85,93.78,12.87,1.44
2017,6,12,1.3075,24.31,93.27,96.14,8.9,1.64
2017,6,13,4.008,24.66,91.01,98.78,15.02,1.85
2017,6,14,4.3915,25.03,89.93,85.24,2.05,1.8
2017,6,15,3.5906,25.3,89.69,97.62,6.05,1.88
2017,6,16,3.7459,23.97,94.29,98.53,7.71,1.97
2017,6,17,3.8342,24.36,90.21,94.27,3.57,1.44
2017,6,18,3.8568,24.89,89.11,82.26,3.83,1.22
2017,6,19,4.2422,24.72,91.42,75.56,8.45,2.06
2017,6,20,2.1295,23.57,95.18,99.75,26.03,2.09
2017,6,21,4.608,24.18,88.71,85.09,4.24,1.03
2017,6,22,4.3186,24.96,86.12,86.18,0.6,1.11
