YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2014,2,6,5.958,29.64,30.74,19.55,0.0,4.46
2014,2,7,5.9254,29.71,23.49,0.0,0.0,3.57
2014,2,8,5.988,29.78,18.26,8.09,0.0,3.66
2014,2,9,5.1996,29.5,16.65,31.72,0.0,3.77
2014,2,10,5.2015,29.2,14.92,38.31,0.0,3.61
2014,2,11,6.0557,28.55,12.33,40.3,0.0,4.05
2014,2,12,5.6933,29.08,13.08,57.0,0.0,3.65
2014,2,13,6.5734,28.6,12.94,0.03,0.0,3.97
2014,2,14,6.4325,27.7,8.5,4.12,0.0,4.4
2014,2,15,6.7586,27.34,9.29,5.96,0.0,3.69
2014,2,16,5.8022,28.32,23.92,16.37,0.0,2.66
2014,2,17,5.2464,30.66,37.03,28.55,0.0,1.53
2014,2,18,4.885,30.61,21.25,56.09,0.0,3.29
2014,2,19,5.7991,29.27,12.84,18.09,0.0,3.75
2014,2,20,6.1682,29.02,16.03,1.21,0.0,4.04
2014,2,21,6.2028,28.57,13.3,0.02,0.0,3.58
2014,2,22,6.4594,29.88,14.46,16.04,0.0,2.88
2014,2,23,6.7015,30.86,15.66,10.09,0.0,3.08
2014,2,24,6.4596,31.32,16.41,12.45,0.0,2.89
2014,2,25,5.7727,32.31,36.87,14.05,0.0,1.6
2014,2,26,5.6138,33.51,35.33,38.59,0.01,2.15
2014,2,27,5.6083,33.2,34.26,55.43,0.03,1.18
2014,2,28,5.3686,28.38,15.22,40.97,0.0,3.3
2014,3,1,5.5529,27.77,14.28,43.34,0.0,3.55
2014,3,2,6.6127,27.39,12.55,24.11,0.0,3.8
2014,3,3,6.8774,28.5,12.65,20.52,0.0,2.87
2014,3,4,7.296,29.85,9.29,6.06,0.0,2.53
2014,3,5,6.9943,30.45,9.79,7.2,0.0,1.96
2014,3,6,6.6259,30.81,13.4,19.98,0.04,1.89
2014,3,7,6.449,29.9,11.58,63.27,0.0,2.2
2014,3,8,7.151,29.88,7.73,45.88,0.0,2.96
2014,3,9,6.899,30.76,7.48,80.3,0.0,2.02
2014,3,10,6.8342,30.4,7.75,62.09,0.0,2.71
2014,3,11,6.3389,30.45,24.62,70.81,0.0,2.07
2014,3,12,5.389,31.86,41.71,83.57,0.23,3.01
2014,3,13,5.0626,30.99,46.81,98.55,0.33,1.8
2014,3,14,5.2034,33.25,38.79,95.94,0.34,2.27
2014,3,15,6.3602,33.21,39.08,35.67,0.47,1.79
2014,3,16,6.1819,32.92,26.28,77.2,0.03,2.06
2014,3,17,5.2486,31.01,27.36,98.61,0.72,2.12
2014,3,18,6.0228,32.77,44.41,62.27,1.23,1.79
2014,3,19,5.1372,33.58,44.01,93.29,0.21,2.43
2014,3,20,5.7502,33.26,46.46,70.2,0.33,2.62
2014,3,21,6.0264,32.62,50.74,75.27,2.01,3.21
2014,3,22,6.3614,32.56,45.56,68.18,0.0,1.89
2014,3,23,6.403,31.43,49.66,68.02,0.0,2.43
2014,3,24,5.3626,31.78,45.7,81.61,0.0,2.16
2014,3,25,5.6222,31.98,29.09,82.78,0.0,3.07
2014,3,26,5.7689,32.94,12.78,74.46,0.0,1.79
2014,3,27,5.418,32.73,13.08,97.56,0.0,2.96
2014,3,28,6.4409,31.94,23.27,66.06,0.06,1.31
2014,3,29,6.6007,32.35,42.59,68.25,1.22,2.79
2014,3,30,6.0422,33.59,43.69,75.05,4.28,2.41
2014,3,31,1.4878,29.83,58.55,99.36,7.95,2.13
2014,4,1,6.3324,30.76,47.05,76.88,0.0,1.93
2014,4,2,7.2103,32.73,39.52,28.23,0.0,2.04
2014,4,3,6.6382,33.01,33.82,57.08,0.02,1.99
2014,4,4,5.8265,32.91,48.63,77.1,0.02,2.23
2014,4,5,6.1054,32.45,49.22,60.45,0.01,2.29
2014,4,6,5.347,31.27,54.66,86.95,2.56,2.47
2014,4,7,6.6919,31.39,52.99,43.33,4.97,2.41
2014,4,8,2.7418,30.96,56.14,97.4,2.39,2.69
2014,4,9,6.6348,30.84,56.87,58.02,2.52,1.98
2014,4,10,5.821,29.61,63.55,75.71,5.29,2.67
2014,4,11,6.9439,30.23,61.16,46.63,4.11,2.48
2014,4,12,6.9094,31.17,53.84,34.14,2.03,1.68
2014,4,13,4.9354,30.78,59.53,83.44,5.83,2.44
2014,4,14,5.0201,29.82,64.0,94.79,3.78,3.09
2014,4,15,7.3015,31.0,58.23,41.81,0.86,2.27
2014,4,16,7.1026,32.72,48.82,37.91,0.23,2.0
2014,4,17,7.2509,32.49,51.6,33.94,0.12,2.75
2014,4,18,6.456,32.39,52.05,79.17,0.16,3.91
2014,4,19,6.4531,32.34,53.65,69.95,0.17,3.56
2014,4,20,6.6629,33.04,48.95,43.23,0.39,3.19
2014,4,21,6.0895,31.89,54.67,97.24,3.93,3.68
2014,4,22,6.8299,30.61,62.84,45.71,4.5,2.69
2014,4,23,4.699,29.81,66.07,94.13,4.26,2.76
2014,4,24,6.245,29.61,66.65,96.23,2.65,2.25
2014,4,25,6.7651,30.9,57.97,74.65,1.38,2.59
2014,4,26,6.0662,28.65,74.08,87.54,15.62,2.68
2014,4,27,4.9378,29.02,66.71,79.67,3.14,2.6
2014,4,28,7.061,30.03,61.82,61.01,10.34,1.93
2014,4,29,1.6104,27.69,73.04,99.45,6.9,2.67
2014,4,30,5.9592,28.22,70.27,78.58,9.34,2.32
2014,5,1,6.432,28.47,66.19,52.67,2.34,3.32
2014,5,2,6.9624,29.8,62.24,33.23,9.44,1.89
2014,5,3,5.2272,29.99,65.75,75.97,7.22,1.92
2014,5,4,4.3224,29.94,68.52,90.98,8.09,1.84
2014,5,5,5.7094,28.89,74.03,94.63,14.08,2.47
2014,5,6,3.3331,28.0,77.64,98.58,3.59,1.99
2014,5,7,6.5105,28.18,75.25,62.36,1.37,2.05
2014,5,8,5.4871,27.56,75.87,80.18,2.07,2.66
2014,5,9,5.0542,27.95,71.58,92.44,1.27,2.51
2014,5,10,5.0861,27.97,69.25,85.62,3.71,1.51
2014,5,11,6.792,29.82,61.44,59.89,0.81,1.44
2014,5,12,6.6706,31.12,53.98,58.9,1.73,1.75
2014,5,13,6.7541,30.16,62.72,51.21,2.31,2.6
2014,5,14,4.4688,28.57,68.73,96.35,1.71,2.01
2014,5,15,2.8258,28.87,65.64,97.3,2.49,2.37
2014,5,16,6.6842,29.36,62.34,63.86,1.27,2.18
2014,5,17,7.0824,29.62,60.91,47.75,2.34,3.01
2014,5,18,6.6814,29.94,63.61,53.04,3.01,1.69
2014,5,19,5.6177,30.91,58.41,97.48,0.5,1.35
2014,5,20,6.5146,31.76,50.35,58.13,0.01,2.73
2014,5,21,6.2064,31.78,48.12,57.66,0.48,2.58
2014,5,22,6.4769,30.1,65.11,54.76,2.99,2.82
2014,5,23,6.1327,29.97,66.21,63.1,3.24,2.28
2014,5,24,7.021,31.16,58.73,44.58,2.2,2.67
2014,5,25,5.2517,29.58,65.9,82.42,3.11,2.05
2014,5,26,6.4334,31.57,56.59,66.8,0.66,1.55
2014,5,27,5.3501,29.69,62.99,98.64,0.81,3.15
2014,5,28,6.1692,30.28,61.27,92.16,0.18,3.33
2014,5,29,5.5378,28.42,69.74,73.28,0.64,2.48
2014,5,30,6.3566,29.44,64.1,74.71,1.27,2.35
2014,5,31,6.3665,31.0,57.89,74.13,1.79,2.15
2014,6,1,6.5467,31.09,60.21,51.43,1.8,3.23
2014,6,2,3.3394,30.0,62.06,85.36,2.84,2.41
2014,6,3,6.3386,30.79,59.58,46.31,2.44,1.59
2014,6,4,5.9388,30.16,62.68,49.85,2.02,1.87
2014,6,5,3.9545,28.06,75.63,98.98,10.9,1.83
2014,6,6,5.4504,27.94,72.88,79.94,6.95,1.97
2014,6,7,6.5304,29.23,68.0,37.37,0.62,1.96
2014,6,8,6.5645,30.31,64.35,8.23,3.83,2.31
2014,6,9,5.3431,28.4,73.33,61.99,3.59,2.86
2014,6,10,5.9321,26.98,82.11,75.45,4.76,2.41
2014,6,11,5.7168,27.77,72.48,66.54,1.32,1.53
2014,6,12,6.7673,29.26,62.78,61.58,2.4,2.47
2014,6,13,4.1981,27.93,73.63,76.62,6.9,1.71
2014,6,14,6.503,28.55,71.52,18.77,4.58,2.12
2014,6,15,6.0934,29.16,70.85,56.48,4.61,1.64
2014,6,16,7.0128,29.95,66.37,21.99,2.43,1.61
2014,6,17,4.2626,28.52,72.34,97.2,2.42,1.95
2014,6,18,5.3722,27.94,73.95,69.95,4.08,1.88
2014,6,19,6.7742,29.34,64.11,46.55,0.82,1.99
2014,6,20,6.8345,30.43,62.56,35.62,3.11,1.96
2014,6,21,6.6823,29.36,71.04,29.63,5.72,2.41
2014,6,22,5.1802,27.94,75.42,96.13,3.19,1.66
2014,6,23,2.5678,27.25,76.12,83.24,3.19,1.95
2014,6,24,4.7976,29.17,63.3,85.98,0.42,2.16
2014,6,25,6.7824,29.73,60.78,18.12,1.07,2.82
2014,6,26,6.5105,28.98,65.86,50.01,1.69,2.54
2014,6,27,6.492,29.82,61.28,38.03,1.99,1.96
2014,6,28,4.9322,29.56,63.09,93.34,1.24,1.66
2014,6,29,6.1394,28.49,66.32,67.88,2.79,2.01
2014,6,30,6.372,29.03,64.17,42.21,4.67,1.75
2014,7,1,6.0139,28.79,65.47,86.24,1.22,2.01
2014,7,2,6.3737,27.73,68.87,79.2,3.22,1.67
2014,7,3,5.3837,27.63,69.58,89.04,3.21,1.5
2014,7,4,5.7242,26.84,74.59,74.71,2.82,1.2
2014,7,5,6.4066,28.09,66.17,22.12,0.97,2.35
2014,7,6,6.0072,29.09,64.42,33.45,2.38,2.95
2014,7,7,2.8325,27.18,73.28,76.03,2.98,2.87
2014,7,8,4.3236,26.92,73.14,41.26,1.44,1.97
2014,7,9,6.7387,29.51,59.12,23.35,1.16,0.62
2014,7,10,5.7924,29.38,60.55,57.23,1.13,1.18
2014,7,11,6.3077,29.86,62.28,21.41,3.36,1.72
2014,7,12,5.9527,30.05,61.62,24.36,2.46,2.13
2014,7,13,4.944,28.9,67.44,51.66,3.42,1.94
2014,7,14,5.1998,28.31,69.32,72.76,5.78,2.19
2014,7,15,6.4704,29.02,67.63,30.6,4.66,1.33
2014,7,16,4.2252,27.92,75.66,90.62,15.42,2.33
2014,7,17,4.6906,26.76,77.47,52.24,3.47,2.39
2014,7,18,2.2219,26.43,77.98,91.87,6.32,1.31
2014,7,19,6.3487,27.82,70.7,36.96,1.35,1.05
2014,7,20,5.9909,28.28,69.32,45.69,2.75,1.01
2014,7,21,5.935,28.16,72.75,26.74,5.48,1.97
2014,7,22,3.211,27.08,77.36,92.68,6.12,1.98
2014,7,23,3.235,26.47,78.63,99.29,3.97,1.31
2014,7,24,4.8677,27.71,70.92,79.8,3.55,1.36
2014,7,25,5.1914,28.11,70.25,56.49,1.08,2.01
2014,7,26,5.371,28.51,69.53,75.38,0.7,1.34
2014,7,27,6.4042,29.84,62.83,20.56,0.8,1.79
2014,7,28,6.2122,28.22,70.89,37.04,1.1,2.04
2014,7,29,5.351,27.16,74.1,73.81,1.5,1.11
2014,7,30,5.9726,27.05,77.02,84.86,13.0,1.27
2014,7,31,5.6083,27.52,72.57,90.06,1.69,1.75
2014,8,1,4.938,25.77,80.31,91.25,9.48,2.15
2014,8,2,4.3951,25.28,82.96,89.59,11.38,1.9
2014,8,3,5.0006,25.36,83.99,73.54,12.42,1.41
2014,8,4,5.6081,26.3,81.6,64.61,7.05,1.43
2014,8,5,5.2349,26.21,83.32,95.06,5.02,1.31
2014,8,6,4.843,26.26,82.17,79.35,3.71,1.2
2014,8,7,6.1054,25.78,81.02,31.8,4.2,1.18
2014,8,8,4.2372,25.89,82.12,78.53,5.33,1.28
2014,8,9,2.8877,25.26,84.92,97.01,3.58,1.77
2014,8,10,5.3731,25.48,83.44,60.37,9.5,1.78
2014,8,11,5.2625,26.37,80.14,51.22,4.03,1.87
2014,8,12,4.081,25.83,84.02,93.01,7.69,1.58
2014,8,13,3.4862,25.66,80.55,80.0,6.03,1.78
2014,8,14,5.3592,26.19,78.32,43.0,2.46,1.3
2014,8,15,4.1045,26.98,79.53,87.35,7.23,2.2
2014,8,16,4.007,25.94,86.26,98.37,14.73,1.32
2014,8,17,4.6258,25.17,85.54,85.82,2.44,2.26
2014,8,18,5.898,24.98,83.71,83.89,5.87,0.91
2014,8,19,4.4575,26.17,80.77,91.85,12.42,1.07
2014,8,20,5.5121,26.12,82.11,69.28,7.19,1.0
2014,8,21,5.0664,25.6,81.83,83.17,13.77,1.1
2014,8,22,5.0359,24.64,88.58,92.58,16.88,1.64
2014,8,23,5.0952,24.82,85.59,95.29,8.88,0.79
2014,8,24,5.569,25.78,81.93,63.28,3.97,1.34
2014,8,25,6.4546,27.05,77.71,22.6,3.84,0.63
2014,8,26,1.6596,26.56,84.04,92.31,11.43,1.49
2014,8,27,4.5859,25.37,84.66,62.63,2.61,1.93
2014,8,28,6.7553,27.17,76.0,11.2,2.34,0.85
2014,8,29,6.8119,27.57,76.46,22.47,2.88,1.26
2014,8,30,5.7281,25.94,88.01,70.4,10.2,1.94
2014,8,31,6.0242,25.65,87.4,86.04,4.03,1.55
2014,9,1,4.0051,24.66,87.61,97.5,9.27,1.28
2014,9,2,4.2622,25.31,83.97,92.55,4.39,1.46
2014,9,3,5.1581,25.63,85.13,51.98,2.62,1.78
2014,9,4,6.7529,26.71,81.42,37.15,2.02,1.09
2014,9,5,1.8384,25.18,88.87,94.38,6.63,1.37
2014,9,6,5.6167,24.79,87.02,70.83,4.12,1.72
2014,9,7,2.849,24.65,87.69,77.06,4.69,2.1
2014,9,8,5.4806,26.05,80.45,83.53,4.6,1.15
2014,9,9,4.2094,25.06,86.61,74.96,7.3,1.02
2014,9,10,4.3668,25.01,86.15,58.98,7.36,1.17
2014,9,11,5.5286,25.94,82.14,50.9,3.97,0.94
2014,9,12,3.9998,26.15,81.8,70.82,6.09,1.02
2014,9,13,6.3838,25.65,86.18,53.45,8.28,1.34
2014,9,14,5.5356,25.44,87.81,85.2,13.54,0.84
2014,9,15,5.9729,25.18,88.21,72.56,6.68,0.88
2014,9,16,1.7806,25.55,84.91,66.14,12.45,1.23
2014,9,17,5.7545,25.13,86.79,53.61,3.25,1.16
2014,9,18,3.834,25.16,85.58,92.66,8.07,1.5
2014,9,19,4.0634,24.32,87.39,58.35,8.3,1.95
2014,9,20,6.0115,26.17,80.09,50.46,5.92,0.81
2014,9,21,4.5744,25.77,84.68,76.71,6.51,0.99
2014,9,22,6.2846,26.41,81.4,44.84,3.12,1.19
2014,9,23,6.4015,26.86,79.55,27.27,14.37,1.22
2014,9,24,6.1586,26.17,84.08,46.49,11.08,1.59
2014,9,25,6.599,26.12,82.8,23.39,2.26,1.14
2014,9,26,6.6089,26.7,78.15,56.65,5.65,1.03
2014,9,27,2.8589,26.19,80.54,86.76,7.97,1.37
2014,9,28,6.6794,25.88,82.42,45.58,3.52,1.46
2014,9,29,6.3408,25.84,84.02,40.19,1.6,1.29
2014,9,30,3.9816,25.78,85.11,78.88,8.41,1.3
2014,10,1,4.6373,24.05,90.99,98.4,4.07,1.86
2014,10,2,5.447,25.09,87.71,75.06,15.88,1.89
2014,10,3,5.8642,26.29,78.28,77.03,3.44,0.78
2014,10,4,6.2424,26.58,78.55,26.6,1.59,1.16
2014,10,5,4.7542,25.51,85.4,82.62,2.13,1.41
2014,10,6,6.1788,25.68,84.29,42.89,2.96,0.86
2014,10,7,5.676,26.35,82.98,75.16,1.71,1.06
2014,10,8,6.6458,26.93,79.26,37.26,0.28,1.02
2014,10,9,6.8047,27.27,77.56,28.22,0.69,1.27
2014,10,10,6.6619,27.66,74.24,21.6,0.83,1.22
2014,10,11,5.6479,27.19,79.15,75.98,0.96,1.52
2014,10,12,4.4117,25.79,86.02,80.99,0.74,1.2
2014,10,13,4.7731,25.06,87.02,80.52,1.52,1.58
2014,10,14,5.9983,25.81,83.18,46.09,0.85,1.36
2014,10,15,6.2887,25.55,83.73,15.78,0.33,1.34
2014,10,16,6.2376,27.16,75.21,38.85,0.61,1.17
2014,10,17,6.5251,27.74,72.29,62.49,0.71,1.56
2014,10,18,6.4838,27.05,76.24,42.48,0.29,1.69
2014,10,19,6.169,26.27,81.07,23.17,0.83,1.72
2014,10,20,6.4526,26.83,75.15,20.4,0.8,1.33
2014,10,21,6.3245,27.21,74.49,5.13,2.14,1.28
2014,10,22,6.4637,27.27,68.74,10.82,0.56,1.09
2014,10,23,6.012,26.64,72.72,34.43,0.12,1.77
2014,10,24,6.0312,27.12,72.21,19.61,0.13,1.63
2014,10,25,6.1368,27.83,69.14,34.51,0.08,1.37
2014,10,26,4.5919,26.83,78.11,75.12,0.24,1.72
2014,10,27,6.0818,26.96,76.54,58.07,0.22,1.78
2014,10,28,6.1037,27.82,70.38,44.6,0.06,1.53
2014,10,29,6.3463,27.84,70.27,25.28,0.14,1.61
2014,10,30,5.4631,27.77,71.72,80.61,0.15,1.46
2014,10,31,5.6885,28.56,65.3,76.92,0.1,1.53
2014,11,1,5.9426,28.11,68.26,54.14,0.12,1.46
2014,11,2,5.7002,28.18,65.03,61.53,0.42,1.72
2014,11,3,5.2169,27.84,67.05,52.82,0.41,1.48
2014,11,4,5.4142,28.36,63.77,54.21,0.25,1.52
2014,11,5,3.1661,28.17,65.46,98.0,0.82,0.97
2014,11,6,5.5188,27.92,57.94,63.16,0.09,1.26
2014,11,7,6.1982,27.84,57.56,11.78,0.0,1.83
2014,11,8,5.9741,28.12,50.32,18.01,0.13,1.16
2014,11,9,6.2155,27.55,45.82,21.28,0.02,1.71
2014,11,10,5.9837,28.09,54.27,9.25,0.37,1.65
2014,11,11,5.4384,28.4,56.76,52.27,0.69,1.77
2014,11,12,4.061,28.83,63.77,98.65,0.0,1.34
2014,11,13,5.7953,28.63,60.31,32.08,0.0,1.44
2014,11,14,5.6558,28.44,62.3,34.15,0.01,1.62
2014,11,15,5.6563,28.7,59.59,16.0,0.0,1.51
2014,11,16,5.79,28.79,54.76,23.21,0.0,1.08
2014,11,17,5.4295,28.69,49.3,47.09,0.21,1.31
2014,11,18,4.9987,28.62,60.02,72.38,0.47,1.88
2014,11,19,5.0791,28.56,60.19,68.28,0.49,1.34
2014,11,20,4.7597,28.87,57.66,83.88,0.47,1.5
2014,11,21,5.6594,28.38,57.05,37.31,0.2,1.27
2014,11,22,5.8886,27.94,51.04,1.09,0.0,1.59
2014,11,23,5.7732,26.7,41.14,30.5,0.0,2.03
2014,11,24,5.2022,26.6,38.25,12.49,0.0,2.0
2014,11,25,5.267,26.76,39.31,53.32,0.0,1.97
2014,11,26,5.111,27.45,42.48,39.53,0.0,1.41
2014,11,27,4.9898,27.97,58.63,42.37,0.0,1.4
2014,11,28,4.5898,28.64,56.78,80.58,0.0,2.22
2014,11,29,5.0714,28.43,58.43,37.43,0.0,2.02
2014,11,30,5.1749,28.46,57.2,36.84,0.0,1.14
2014,12,1,5.0866,29.68,48.89,40.66,0.0,0.73
2014,12,2,5.4098,29.29,40.27,11.11,0.0,1.4
2014,12,3,5.8745,26.8,29.96,3.04,0.0,2.66
2014,12,4,5.9993,25.76,26.85,0.47,0.0,2.85
2014,12,5,5.825,25.46,36.23,3.82,0.0,2.14
2014,12,6,5.5968,26.66,29.18,13.04,0.0,2.46
2014,12,7,5.7631,27.69,29.38,0.67,0.0,1.99
2014,12,8,5.8934,26.48,28.01,1.12,0.0,2.36
2014,12,9,5.7982,26.93,29.93,5.64,0.0,1.47
2014,12,10,5.6016,26.49,27.27,26.95,0.0,1.76
2014,12,11,5.8754,25.01,23.34,1.07,0.0,3.06
2014,12,12,5.7451,24.22,22.04,15.47,0.0,2.81
2014,12,13,5.2049,25.29,26.03,15.29,0.0,2.89
2014,12,14,5.2826,26.8,29.98,2.55,0.0,2.21
2014,12,15,5.4586,27.29,34.24,0.49,0.0,2.42
2014,12,16,5.0131,27.7,37.4,0.97,0.0,2.07
2014,12,17,4.5482,28.19,39.05,2.5,0.0,1.3
2014,12,18,4.471,28.29,38.61,0.22,0.0,1.51
2014,12,19,4.2034,26.87,33.47,33.59,0.0,2.7
2014,12,20,5.6873,26.41,25.9,6.14,0.0,2.74
2014,12,21,5.7437,26.98,27.49,1.16,0.0,2.17
2014,12,22,5.3647,26.67,30.36,0.78,0.0,3.04
2014,12,23,5.0902,26.09,27.35,0.32,0.0,3.36
2014,12,24,5.0174,24.96,24.11,0.17,0.0,3.61
2014,12,25,5.5486,23.89,21.23,0.46,0.0,3.61
2014,12,26,5.8579,23.11,22.09,0.24,0.0,3.35
2014,12,27,5.9287,23.0,21.91,0.08,0.0,2.98
2014,12,28,6.1733,23.3,21.66,0.36,0.0,3.24
2014,12,29,6.0691,24.26,21.75,0.09,0.0,3.62
2014,12,30,5.8406,24.45,21.3,6.85,0.0,3.89
2014,12,31,6.0842,23.47,16.47,2.25,0.0,3.87
2015,1,1,6.0005,23.56,13.58,47.17,0.0,3.5
2015,1,2,5.305,24.51,17.66,57.56,0.0,3.81
2015,1,3,5.6683,25.01,18.01,2.63,0.0,4.43
2015,1,4,5.6537,23.7,18.12,15.42,0.0,4.02
2015,1,5,5.6285,23.38,20.19,5.98,0.0,3.94
2015,1,6,5.8138,22.61,18.34,2.75,0.0,3.56
2015,1,7,5.7607,22.87,18.31,0.19,0.0,3.4
2015,1,8,5.5082,22.94,18.95,0.14,0.0,3.55
2015,1,9,4.0006,23.32,20.12,37.84,0.0,4.35
2015,1,10,4.3555,21.35,18.62,2.86,0.0,4.15
2015,1,11,4.0961,21.24,15.81,45.39,0.0,3.86
2015,1,12,4.8274,21.46,17.34,15.64,0.0,3.91
2015,1,13,4.4743,20.62,15.2,54.38,0.0,3.79
2015,1,14,5.3294,21.99,17.19,42.21,0.0,2.91
2015,1,15,5.5433,22.81,20.42,15.38,0.0,2.85
2015,1,16,5.4998,24.61,19.36,23.15,0.0,3.07
2015,1,17,5.4602,25.63,17.82,4.25,0.0,2.75
2015,1,18,5.6688,25.55,15.62,0.21,0.0,2.63
2015,1,19,5.91,26.11,13.46,4.24,0.0,2.8
2015,1,20,5.995,27.01,12.56,15.02,0.0,2.25
2015,1,21,5.1173,27.14,19.98,7.76,0.0,1.98
2015,1,22,5.2274,26.84,19.76,14.46,0.0,2.59
2015,1,23,6.0617,27.16,16.55,2.32,0.0,3.52
2015,1,24,6.0854,28.29,17.83,9.8,0.0,3.01
2015,1,25,6.2218,28.27,19.03,2.12,0.0,2.52
2015,1,26,6.27,28.02,15.57,0.37,0.0,3.14
2015,1,27,6.4087,27.78,11.85,1.44,0.0,4.2
2015,1,28,6.5326,27.07,8.87,0.36,0.0,4.5
2015,1,29,6.551,26.81,10.38,10.88,0.0,3.43
2015,1,30,6.3648,27.24,11.69,0.47,0.0,2.76
2015,1,31,5.9923,28.17,15.22,0.79,0.0,2.23
2015,2,1,5.9611,28.61,14.88,7.99,0.0,2.1
2015,2,2,6.4606,28.74,13.47,1.45,0.0,2.56
2015,2,3,6.4291,30.12,13.45,0.21,0.0,2.66
2015,2,4,5.9069,30.14,21.06,9.45,0.0,2.13
2015,2,5,6.0158,31.21,21.86,22.4,0.0,2.06
2015,2,6,5.6914,29.97,12.85,57.94,0.0,2.81
2015,2,7,6.1339,29.67,12.93,24.86,0.0,2.58
2015,2,8,6.3221,30.78,11.4,17.04,0.0,3.02
2015,2,9,6.1135,31.22,22.94,27.7,0.0,1.61
2015,2,10,5.905,32.46,35.5,22.8,0.01,1.76
2015,2,11,4.2497,33.04,38.4,79.84,0.0,2.09
2015,2,12,5.3069,30.57,38.36,53.06,0.06,2.17
2015,2,13,5.4667,30.99,35.46,22.36,0.01,1.58
2015,2,14,6.0322,31.76,35.93,16.76,0.0,2.01
2015,2,15,5.8337,31.96,40.6,33.42,0.0,1.59
2015,2,16,4.7753,31.36,20.18,63.95,0.01,2.43
2015,2,17,6.3156,29.88,13.34,19.24,0.0,2.02
2015,2,18,6.0216,29.87,16.83,45.5,0.0,1.78
2015,2,19,5.9426,30.6,48.5,38.93,2.41,2.71
2015,2,20,3.5674,29.7,55.15,94.47,4.11,1.97
2015,2,21,4.2574,27.67,61.83,97.1,0.7,2.74
2015,2,22,5.8706,28.63,44.34,75.07,0.0,2.66
2015,2,23,6.084,27.76,24.31,65.47,0.0,3.79
2015,2,24,6.7812,27.58,13.77,5.7,0.0,3.97
2015,2,25,6.9965,28.32,11.5,11.7,0.0,3.12
2015,2,26,6.7351,27.7,10.44,42.72,0.0,4.46
2015,2,27,6.5566,26.92,10.79,11.11,0.0,4.36
2015,2,28,6.329,27.89,8.89,31.92,0.0,3.84
2015,3,1,6.8254,28.09,8.74,18.55,0.0,4.83
2015,3,2,7.3397,27.96,8.46,6.49,0.0,3.94
2015,3,3,7.2737,28.64,9.13,29.31,0.0,3.62
2015,3,4,6.4418,29.56,19.02,18.04,0.0,3.31
2015,3,5,5.9998,30.06,16.27,33.89,0.0,3.21
2015,3,6,5.0995,30.38,15.85,74.43,0.0,3.57
2015,3,7,6.3893,31.05,12.53,31.81,0.0,3.23
2015,3,8,7.087,30.62,10.51,14.81,0.0,2.73
2015,3,9,7.0718,30.95,11.74,13.71,0.0,2.67
2015,3,10,7.0186,31.13,12.94,30.08,0.0,2.29
2015,3,11,6.7685,32.04,18.77,29.48,0.0,2.82
2015,3,12,5.2433,33.15,35.78,52.63,0.0,1.69
2015,3,13,5.6146,33.1,28.32,65.79,0.19,2.46
2015,3,14,6.3434,33.03,29.7,60.48,0.02,1.87
2015,3,15,3.893,33.45,14.68,99.26,0.0,1.55
2015,3,16,3.9612,33.61,25.01,69.77,0.0,2.24
2015,3,17,4.4904,33.48,30.16,81.9,0.01,2.38
2015,3,18,2.4379,32.52,41.16,99.75,0.06,1.86
2015,3,19,4.265,33.14,31.19,98.86,0.02,2.83
2015,3,20,5.021,32.03,30.15,94.59,0.0,3.89
2015,3,21,4.4777,32.72,41.79,94.13,0.41,2.51
2015,3,22,4.8151,30.39,57.25,95.3,1.88,3.42
2015,3,23,4.7832,31.95,51.56,97.98,0.4,2.94
2015,3,24,5.341,33.19,43.1,75.82,0.26,1.96
2015,3,25,5.4209,31.42,42.61,98.27,0.51,3.18
2015,3,26,4.8072,31.21,52.11,86.12,1.41,1.33
2015,3,27,6.2316,31.78,33.72,83.01,0.0,1.94
2015,3,28,6.5731,31.0,16.99,77.72,0.0,3.43
2015,3,29,7.7086,29.67,11.7,32.73,0.0,3.18
2015,3,30,7.5082,29.82,11.89,30.9,0.0,2.01
2015,3,31,6.8628,30.78,25.19,37.22,0.0,1.58
2015,4,1,6.0377,31.36,43.87,72.24,0.73,3.21
2015,4,2,6.007,31.67,34.29,66.11,0.0,2.44
2015,4,3,6.6266,31.66,19.55,76.09,0.0,2.65
2015,4,4,6.2815,32.21,32.16,60.0,0.02,1.35
2015,4,5,6.407,33.77,36.93,63.3,0.22,2.4
2015,4,6,5.0827,32.93,42.92,92.98,0.52,2.91
2015,4,7,5.6347,33.78,39.14,67.66,0.01,2.36
2015,4,8,6.0293,33.86,43.1,90.33,0.06,2.78
2015,4,9,7.0188,32.79,46.7,51.6,0.02,2.66
2015,4,10,6.6293,33.28,43.56,66.99,0.01,2.05
2015,4,11,6.3374,33.64,45.69,67.41,0.35,3.15
2015,4,12,3.8995,30.04,62.49,99.0,9.77,2.57
2015,4,13,4.3678,29.85,55.9,79.87,1.81,1.91
2015,4,14,4.5286,28.49,24.59,77.35,0.0,2.72
2015,4,15,5.82,28.66,18.83,18.72,0.0,2.66
2015,4,16,6.1193,28.86,18.09,26.68,0.0,2.39
2015,4,17,6.1423,28.9,14.66,17.16,0.0,2.69
2015,4,18,5.9839,29.77,22.83,34.9,0.0,2.38
