YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2013,12,1,4.6471,27.95,81.12,87.73,0.37,3.1
2013,12,2,4.7938,27.3,84.94,41.23,1.68,2.02
2013,12,3,3.1219,26.68,84.08,68.85,1.29,1.89
2013,12,4,3.8129,26.83,81.77,96.21,1.01,2.94
2013,12,5,5.4305,27.0,81.94,29.17,1.06,3.24
2013,12,6,5.5812,27.38,81.76,14.79,1.67,3.25
2013,12,7,5.2651,27.06,82.61,35.51,1.24,2.74
2013,12,8,5.1154,27.38,77.3,56.36,1.35,2.7
2013,12,9,4.9414,27.32,79.86,46.7,0.56,2.61
2013,12,10,4.2619,27.32,79.66,63.56,1.04,3.47
2013,12,11,5.1926,26.83,81.15,34.88,1.43,3.3
2013,12,12,5.4679,26.82,82.43,19.43,0.67,3.35
2013,12,13,5.1991,26.86,82.14,30.97,0.49,3.02
2013,12,14,3.2093,26.0,81.37,89.32,0.54,2.09
2013,12,15,5.4223,26.64,76.66,33.69,0.12,1.99
2013,12,16,4.7081,27.05,77.01,50.13,0.17,3.05
2013,12,17,5.3698,27.15,68.13,23.48,0.0,3.17
2013,12,18,5.5793,26.81,70.5,8.75,0.0,2.68
2013,12,19,5.0623,26.99,71.97,10.49,0.0,1.83
2013,12,20,5.2512,26.96,77.31,13.94,0.0,2.05
2013,12,21,5.34,27.33,77.93,4.83,0.04,2.09
2013,12,22,5.0126,27.46,78.85,2.48,0.1,2.09
2013,12,23,5.1305,27.6,80.55,9.91,0.2,2.25
2013,12,24,4.7794,27.71,79.58,23.87,0.31,2.77
2013,12,25,4.6385,27.67,79.99,89.81,0.19,2.96
2013,12,26,4.65,27.66,81.29,63.77,0.01,2.71
2013,12,27,5.0923,27.61,81.82,32.86,0.37,2.79
2013,12,28,5.3904,27.92,79.37,26.83,0.26,2.61
2013,12,29,4.9001,28.03,79.22,57.47,0.53,2.84
2013,12,30,4.6982,27.54,80.88,56.62,0.85,3.55
2013,12,31,4.8701,26.58,83.35,67.15,0.73,3.59
2014,1,1,5.0719,27.31,79.5,39.69,0.56,2.6
2014,1,2,4.0678,27.32,80.19,79.73,0.85,2.1
2014,1,3,5.3033,27.9,77.0,18.76,0.7,2.24
2014,1,4,5.3014,27.81,79.52,9.75,1.19,2.61
2014,1,5,5.2822,27.66,79.8,32.21,1.02,2.59
2014,1,6,5.1722,27.6,79.81,15.76,3.85,2.48
2014,1,7,5.1002,27.39,80.96,4.76,2.62,2.54
2014,1,8,5.1703,27.19,82.13,15.87,2.34,2.53
2014,1,9,5.2601,27.08,82.67,19.53,1.53,2.39
2014,1,10,5.495,27.08,83.2,36.96,2.07,2.43
2014,1,11,4.9747,27.45,81.54,30.1,0.06,2.35
2014,1,12,5.2202,27.24,82.38,19.8,0.12,2.38
2014,1,13,4.657,27.37,81.68,52.63,0.11,2.28
2014,1,14,4.3121,27.68,81.0,62.31,0.11,2.76
2014,1,15,5.0038,27.68,81.25,40.05,0.15,2.82
2014,1,16,5.3474,27.46,82.57,16.02,0.38,2.86
2014,1,17,4.7419,27.47,81.89,60.01,0.35,3.02
2014,1,18,4.8922,27.53,82.3,50.93,0.59,2.91
2014,1,19,5.3189,27.71,80.49,37.8,0.56,2.24
2014,1,20,5.5126,27.74,82.25,7.15,0.52,2.92
2014,1,21,5.407,27.75,81.9,22.79,0.73,2.92
2014,1,22,5.315,27.71,82.26,31.93,1.06,3.12
2014,1,23,5.1665,27.24,85.28,47.14,1.26,3.09
2014,1,24,5.6335,27.2,84.34,20.36,2.08,3.01
2014,1,25,2.6988,27.3,81.75,83.9,1.09,2.59
2014,1,26,5.6954,27.07,83.69,19.82,0.45,2.95
2014,1,27,5.6947,27.49,82.52,17.22,0.63,2.84
2014,1,28,5.526,27.41,85.03,23.67,0.55,3.49
2014,1,29,5.4139,27.62,83.28,33.89,0.75,3.56
2014,1,30,4.6642,27.11,85.53,95.53,1.29,3.31
2014,1,31,3.2765,26.24,83.71,98.03,1.88,2.99
2014,2,1,4.6594,26.58,79.74,93.06,1.91,2.09
2014,2,2,5.0791,27.32,77.38,86.01,0.24,1.96
2014,2,3,4.6812,27.26,77.75,98.3,0.09,1.78
2014,2,4,5.8356,26.95,79.78,43.33,0.33,2.1
2014,2,5,5.4679,27.61,75.91,24.21,0.29,2.49
2014,2,6,4.8528,27.7,79.55,50.02,0.05,2.56
2014,2,7,4.8487,27.77,79.78,75.44,0.18,3.53
2014,2,8,5.4754,28.02,77.59,47.19,0.1,2.86
2014,2,9,4.806,27.72,80.25,83.57,0.22,2.86
2014,2,10,4.7314,27.35,80.82,88.2,0.55,2.96
2014,2,11,4.9416,27.36,82.87,72.48,1.22,2.9
2014,2,12,4.7724,27.77,80.45,47.24,0.56,2.92
2014,2,13,4.373,27.91,80.47,68.68,0.42,2.63
2014,2,14,4.1717,27.98,80.28,85.47,0.59,2.73
2014,2,15,5.5202,27.51,82.99,55.67,0.31,2.83
2014,2,16,3.5784,27.11,77.77,83.67,0.27,3.26
2014,2,17,5.3107,27.82,72.19,59.39,0.08,2.16
2014,2,18,5.0599,27.94,79.99,42.57,0.15,3.1
2014,2,19,5.2716,28.16,80.21,12.79,0.07,3.5
2014,2,20,4.5806,28.46,78.26,61.03,0.17,3.37
2014,2,21,5.5615,28.53,79.16,43.19,0.45,3.33
2014,2,22,5.3172,28.91,77.85,76.87,0.97,3.68
2014,2,23,4.8314,28.53,79.67,97.24,2.47,4.25
2014,2,24,4.2739,27.77,77.21,97.7,1.86,3.65
2014,2,25,3.7056,27.88,80.28,95.98,3.88,3.44
2014,2,26,5.0688,27.88,80.69,94.27,2.56,3.28
2014,2,27,5.7943,27.8,81.39,44.51,1.48,3.64
2014,2,28,5.4002,27.55,82.57,84.87,3.3,3.04
2014,3,1,4.8938,27.31,78.81,85.91,5.98,2.29
2014,3,2,5.4266,27.94,77.59,22.37,2.56,2.58
2014,3,3,5.375,27.71,81.71,37.45,1.96,2.87
2014,3,4,5.4552,27.94,79.93,40.9,2.23,2.88
2014,3,5,5.6587,28.03,80.87,45.46,2.53,3.03
2014,3,6,1.9838,27.46,83.6,68.03,3.4,2.5
2014,3,7,5.0042,27.43,83.08,95.19,1.25,2.68
2014,3,8,6.1457,27.03,85.35,46.68,3.16,3.91
2014,3,9,5.8262,27.79,80.29,64.17,2.0,4.26
2014,3,10,5.7305,27.76,81.49,74.78,2.94,4.28
2014,3,11,6.0017,27.53,83.17,59.56,1.77,3.16
2014,3,12,6.2434,27.95,81.55,41.66,3.86,2.55
2014,3,13,6.2287,27.87,81.56,26.27,1.5,2.52
2014,3,14,6.2462,27.82,81.76,54.6,1.65,2.91
2014,3,15,6.1008,28.16,80.51,45.1,1.59,3.11
2014,3,16,5.1869,27.81,83.07,87.07,6.59,3.81
2014,3,17,6.0494,27.57,84.63,68.28,4.51,3.29
2014,3,18,5.3707,27.67,83.48,93.39,4.52,3.46
2014,3,19,6.0079,27.92,82.3,66.46,2.98,2.57
2014,3,20,5.3042,27.84,82.54,58.89,1.97,2.91
2014,3,21,5.5402,28.2,80.98,44.63,3.56,3.29
2014,3,22,6.1608,28.16,82.64,40.68,1.92,3.44
2014,3,23,5.1122,27.66,83.81,96.42,2.39,3.97
2014,3,24,2.5178,27.18,81.05,98.98,2.55,2.25
2014,3,25,6.2779,27.39,80.21,66.98,1.93,2.77
2014,3,26,6.5911,27.52,81.66,58.31,1.11,3.53
2014,3,27,5.945,27.2,83.45,89.91,8.4,3.72
2014,3,28,4.4628,26.93,80.03,73.08,3.75,2.96
2014,3,29,5.911,27.62,81.47,65.04,6.77,2.98
2014,3,30,5.9806,27.93,81.99,63.51,3.96,3.33
2014,3,31,1.9517,27.75,83.49,96.15,6.42,2.3
2014,4,1,6.725,28.03,81.94,34.15,1.06,2.54
2014,4,2,6.3437,28.2,82.89,38.98,1.62,3.69
2014,4,3,2.623,27.6,84.92,90.88,2.8,3.46
2014,4,4,6.7258,27.63,83.42,15.4,1.1,2.45
2014,4,5,5.9671,27.83,83.01,32.58,2.61,2.95
2014,4,6,6.2794,28.4,80.83,65.34,3.53,3.48
2014,4,7,6.2714,28.04,83.48,41.5,5.59,3.2
2014,4,8,5.5092,27.77,83.96,50.99,6.16,3.19
2014,4,9,5.393,27.66,82.9,75.02,8.48,3.07
2014,4,10,3.5443,27.56,82.35,58.71,6.65,3.12
2014,4,11,4.3457,27.69,82.12,79.04,3.77,2.74
2014,4,12,6.4332,27.75,83.59,43.07,4.11,2.91
2014,4,13,4.0303,27.4,87.75,94.62,10.25,3.21
2014,4,14,5.6808,27.36,82.53,58.13,2.52,2.24
2014,4,15,5.3484,27.73,81.63,55.31,3.18,1.99
2014,4,16,6.5045,27.79,83.03,25.15,1.57,2.57
2014,4,17,6.0701,28.2,82.02,45.9,2.45,2.96
2014,4,18,6.4147,28.02,82.66,67.47,3.8,2.77
2014,4,19,6.5858,28.38,76.56,38.9,4.96,2.46
2014,4,20,6.4123,28.48,81.13,45.13,5.55,2.91
2014,4,21,5.5891,27.74,83.49,92.47,3.31,2.9
2014,4,22,5.4434,27.63,85.1,75.31,2.89,3.02
2014,4,23,3.9617,27.31,85.38,98.61,3.1,3.15
2014,4,24,3.031,27.8,82.07,97.51,2.92,3.13
2014,4,25,5.5339,27.75,84.75,65.98,1.92,2.63
2014,4,26,6.1992,27.63,83.22,46.52,5.96,2.43
2014,4,27,5.2949,27.71,81.44,64.62,1.97,2.37
2014,4,28,5.5889,27.88,82.81,59.87,2.9,2.21
2014,4,29,4.9529,27.48,82.74,94.66,4.23,2.5
2014,4,30,5.1931,27.35,83.95,83.55,5.83,2.82
2014,5,1,5.4401,27.63,77.35,95.79,3.42,1.89
2014,5,2,6.1805,28.17,81.07,58.63,3.72,1.99
2014,5,3,6.269,28.06,81.96,28.99,2.22,1.74
2014,5,4,6.175,28.39,80.74,80.98,2.97,2.36
2014,5,5,5.7122,28.14,84.17,86.75,6.29,3.44
2014,5,6,1.4242,26.99,89.07,99.51,8.78,3.2
2014,5,7,3.3581,26.88,87.65,95.48,10.53,2.95
2014,5,8,1.8398,26.84,85.31,99.46,17.75,2.28
2014,5,9,4.4664,26.9,82.43,86.98,3.78,1.76
2014,5,10,6.5779,27.98,78.12,55.22,4.28,2.36
2014,5,11,5.705,27.89,82.9,79.35,3.48,2.0
2014,5,12,5.5834,27.83,84.04,72.93,1.4,2.13
2014,5,13,5.4883,27.76,84.33,87.31,4.94,2.48
2014,5,14,5.3654,27.4,83.33,84.47,4.08,2.24
2014,5,15,4.2526,27.14,82.04,81.61,1.46,2.15
2014,5,16,5.2668,27.83,78.95,73.93,1.37,2.07
2014,5,17,6.0497,27.43,85.23,56.48,1.85,2.23
2014,5,18,6.3178,27.81,82.52,46.39,2.16,1.54
2014,5,19,6.077,28.17,79.98,68.87,2.92,1.48
2014,5,20,5.2457,27.83,83.07,82.96,1.39,1.54
2014,5,21,4.8554,27.58,85.68,70.1,1.42,2.83
2014,5,22,5.5937,27.46,85.09,37.62,1.42,3.03
2014,5,23,4.1275,27.51,85.23,54.26,1.74,2.38
2014,5,24,5.9575,27.66,84.35,19.76,1.04,2.5
2014,5,25,5.7598,27.97,83.35,32.2,1.19,2.23
2014,5,26,5.1389,27.74,85.13,66.95,11.47,2.51
2014,5,27,2.2769,26.86,88.08,99.37,13.85,2.75
2014,5,28,5.7367,26.88,85.39,72.41,12.21,3.34
2014,5,29,1.9505,26.46,87.66,97.5,18.86,2.88
2014,5,30,4.031,26.49,86.02,83.06,3.58,2.26
2014,5,31,5.323,26.9,86.63,51.02,5.7,2.79
2014,6,1,3.1202,26.69,87.69,71.71,10.34,2.35
2014,6,2,4.5149,26.84,85.88,77.12,2.24,2.27
2014,6,3,5.2586,27.55,83.5,70.82,1.62,2.56
2014,6,4,5.2488,27.59,86.12,64.04,5.58,3.31
2014,6,5,2.011,26.71,90.21,99.48,33.2,3.11
2014,6,6,3.6607,26.5,88.04,99.19,14.64,2.51
2014,6,7,3.9684,26.23,89.88,98.63,22.59,2.89
2014,6,8,5.5644,26.42,86.64,54.04,3.21,2.0
2014,6,9,4.5134,26.38,89.0,62.04,8.76,3.11
2014,6,10,3.0641,26.25,89.02,83.76,6.49,3.04
2014,6,11,4.0848,26.13,87.69,76.58,4.09,2.87
2014,6,12,4.2031,25.9,88.65,79.89,8.13,2.53
2014,6,13,2.953,26.09,87.67,90.34,3.91,2.72
2014,6,14,5.4725,26.15,88.86,48.62,4.39,3.21
2014,6,15,4.507,26.47,87.04,53.26,1.77,2.71
2014,6,16,5.1101,26.33,88.86,51.28,3.44,3.05
2014,6,17,4.5353,26.58,87.29,89.14,4.71,3.04
2014,6,18,4.1702,26.49,85.25,85.51,2.6,2.86
2014,6,19,4.3694,26.18,86.99,86.55,0.85,2.84
2014,6,20,4.6594,26.18,86.74,50.47,2.53,3.04
2014,6,21,4.0435,26.17,88.48,56.64,5.76,3.08
2014,6,22,4.421,26.12,88.9,69.95,7.46,3.0
2014,6,23,4.289,25.69,87.95,71.52,7.02,2.39
2014,6,24,4.7726,25.46,88.75,83.0,4.73,2.77
2014,6,25,3.5686,25.73,87.94,76.19,2.48,3.04
2014,6,26,3.6442,25.87,87.77,78.17,3.25,2.62
2014,6,27,2.9126,25.7,87.33,83.65,2.73,2.72
2014,6,28,4.259,25.59,89.31,88.12,2.22,3.06
2014,6,29,2.9498,25.61,89.27,88.04,3.75,2.77
2014,6,30,5.0458,25.78,88.53,60.19,4.05,2.74
2014,7,1,3.4966,25.32,90.79,86.19,4.94,2.58
2014,7,2,1.428,25.32,90.27,96.95,2.82,3.01
2014,7,3,4.5182,25.54,89.82,88.17,5.99,2.8
2014,7,4,2.136,25.15,90.62,99.33,11.35,3.04
2014,7,5,2.8985,24.93,90.79,94.52,2.71,3.27
2014,7,6,4.0985,24.99,87.86,70.88,0.51,3.2
2014,7,7,4.2775,24.96,82.22,70.39,0.12,3.66
2014,7,8,5.5646,24.79,81.09,33.17,0.05,2.81
2014,7,9,5.6635,24.96,80.72,53.92,0.03,2.28
2014,7,10,5.1538,25.29,81.51,70.11,0.04,2.75
2014,7,11,5.1223,25.46,82.82,47.18,0.02,3.09
2014,7,12,5.5802,25.43,84.55,27.85,0.03,2.79
2014,7,13,5.5498,25.48,85.99,30.25,0.04,3.12
2014,7,14,5.2675,25.7,84.53,42.29,0.08,3.02
2014,7,15,4.8142,25.73,86.8,63.58,8.79,3.35
2014,7,16,1.747,25.2,90.04,98.91,12.63,3.98
2014,7,17,2.4773,24.61,87.23,95.84,11.16,4.18
2014,7,18,4.3894,24.85,86.52,82.22,2.69,2.75
2014,7,19,4.387,24.97,87.68,78.71,2.31,3.04
2014,7,20,3.6509,24.73,88.06,81.31,0.76,3.34
2014,7,21,4.6589,24.67,86.49,76.99,0.28,3.52
2014,7,22,4.7558,24.55,84.75,55.23,0.22,3.38
2014,7,23,2.6074,24.54,86.48,92.41,0.52,3.18
2014,7,24,3.0941,24.57,88.47,98.82,0.95,3.74
2014,7,25,3.2962,24.59,86.68,96.75,0.55,3.49
2014,7,26,4.321,24.6,87.6,75.29,0.52,2.82
2014,7,27,3.1802,24.73,87.77,89.18,0.56,3.63
2014,7,28,2.7641,24.52,87.42,85.1,0.78,3.24
2014,7,29,4.7659,24.63,87.03,72.12,0.53,2.73
2014,7,30,4.1213,24.6,88.56,82.43,1.22,3.17
2014,7,31,2.903,24.62,88.27,94.99,1.09,3.37
2014,8,1,3.6242,24.45,87.36,96.26,1.23,3.18
2014,8,2,3.3446,24.31,89.0,85.56,2.46,3.48
2014,8,3,4.0246,24.4,89.09,79.48,0.9,3.18
2014,8,4,4.8754,24.32,88.82,76.47,1.34,3.09
2014,8,5,3.3974,24.42,88.61,96.9,0.82,3.64
2014,8,6,3.066,24.39,88.46,90.4,1.87,4.0
2014,8,7,3.3823,24.34,87.9,92.9,0.73,3.59
2014,8,8,4.0555,24.2,87.19,70.91,0.48,3.21
2014,8,9,6.4598,24.15,85.44,40.78,0.06,2.91
2014,8,10,6.8765,24.1,82.4,33.68,0.03,3.07
2014,8,11,5.185,24.24,81.14,45.86,0.05,3.24
2014,8,12,3.4966,24.06,85.54,87.44,0.25,3.62
2014,8,13,3.3362,23.84,85.31,89.4,0.24,3.69
2014,8,14,3.9562,24.18,81.98,81.29,0.38,2.72
2014,8,15,6.5014,24.01,83.22,27.39,0.3,3.37
2014,8,16,2.9402,23.88,87.55,88.79,2.11,4.02
2014,8,17,3.9458,23.92,88.83,93.48,1.04,2.81
2014,8,18,5.7818,24.36,86.01,47.94,1.23,2.09
2014,8,19,2.4274,24.09,89.11,83.3,4.12,2.25
2014,8,20,4.2259,23.89,90.34,84.94,2.27,2.75
2014,8,21,3.7814,23.93,90.04,63.42,0.96,2.54
2014,8,22,4.5631,23.98,88.86,72.6,2.7,2.87
2014,8,23,4.229,24.2,88.16,81.95,0.63,2.64
2014,8,24,5.6045,24.31,87.35,50.29,3.27,2.58
2014,8,25,4.9056,24.04,90.48,66.22,2.59,3.06
2014,8,26,1.4633,23.64,93.09,98.75,14.13,3.26
2014,8,27,4.4971,23.99,91.02,67.63,5.9,2.61
2014,8,28,4.8876,24.63,86.6,36.2,1.93,2.22
2014,8,29,3.5102,24.44,89.47,81.69,0.62,3.67
2014,8,30,4.501,24.67,87.6,72.31,0.73,3.42
2014,8,31,3.949,24.62,87.88,89.64,0.66,3.48
2014,9,1,3.8688,24.48,87.35,84.44,0.83,3.63
2014,9,2,4.2254,24.41,87.54,90.32,0.52,3.29
2014,9,3,5.1742,24.7,86.32,54.18,0.87,2.61
2014,9,4,3.691,24.63,87.31,77.95,1.67,3.01
2014,9,5,3.8251,24.58,88.15,87.95,2.69,3.39
2014,9,6,4.6049,24.34,90.24,66.56,1.21,2.52
2014,9,7,5.1046,24.52,88.73,64.03,1.1,2.45
2014,9,8,4.1998,24.65,87.23,71.96,2.17,2.94
2014,9,9,5.0045,24.65,87.5,81.17,3.84,3.14
2014,9,10,5.2894,24.57,87.61,47.66,2.05,2.81
2014,9,11,5.0102,24.76,86.61,59.68,1.93,2.56
2014,9,12,4.1141,24.95,86.21,69.6,4.61,2.36
2014,9,13,5.4334,24.93,86.51,47.59,1.13,2.76
2014,9,14,4.65,25.08,88.03,74.58,2.96,3.08
2014,9,15,4.8698,25.25,86.54,53.02,2.78,3.01
2014,9,16,3.2352,24.6,89.87,92.57,5.54,3.2
2014,9,17,4.5034,24.93,89.22,91.35,7.63,3.46
2014,9,18,3.2194,25.16,87.35,86.09,4.27,3.55
2014,9,19,5.111,25.18,87.4,48.3,3.02,3.02
2014,9,20,4.8775,25.2,87.01,70.05,2.38,3.0
2014,9,21,3.2174,25.18,88.11,95.91,2.11,2.77
2014,9,22,5.4022,25.45,87.13,51.44,1.73,2.29
2014,9,23,5.8466,25.47,87.78,49.67,5.68,3.2
2014,9,24,4.1645,25.29,88.33,81.34,9.94,3.48
2014,9,25,5.3647,25.37,87.18,65.72,3.09,2.68
2014,9,26,5.5661,25.3,89.69,62.42,11.0,2.75
2014,9,27,5.2478,24.89,92.37,73.91,7.93,3.45
2014,9,28,4.1942,24.98,90.7,81.85,3.7,3.17
2014,9,29,5.0518,25.38,88.4,64.0,2.86,2.85
2014,9,30,4.9762,25.27,88.6,57.02,3.47,3.67
2014,10,1,4.8437,25.13,88.42,59.13,4.33,3.53
2014,10,2,5.6854,25.03,87.12,38.64,1.28,2.6
2014,10,3,4.7981,25.56,85.81,73.91,1.82,2.23
2014,10,4,5.6278,25.53,87.86,47.35,2.34,2.52
2014,10,5,4.7906,25.63,87.42,44.79,0.68,2.52
2014,10,6,5.7619,25.75,86.98,31.77,1.42,2.56
2014,10,7,5.7636,25.88,86.18,37.12,1.99,2.56
2014,10,8,5.5853,25.85,86.57,46.16,2.9,2.48
2014,10,9,6.0386,25.91,86.1,25.14,1.53,2.8
2014,10,10,5.9875,26.09,85.81,30.31,3.41,3.15
2014,10,11,3.3545,25.88,87.79,85.87,5.33,3.15
2014,10,12,4.7938,25.88,86.18,57.44,4.02,3.44
2014,10,13,4.3781,25.69,86.74,85.02,2.58,2.85
2014,10,14,5.2166,25.54,87.37,62.45,1.81,2.64
2014,10,15,5.5075,26.11,85.98,43.91,0.94,2.65
2014,10,16,5.6815,26.35,85.67,24.8,0.93,3.0
2014,10,17,5.5776,26.36,86.22,40.06,3.07,3.62
2014,10,18,4.4993,26.37,85.45,79.25,5.29,3.13
2014,10,19,4.9963,25.63,88.23,80.65,7.28,2.59
2014,10,20,4.3759,25.72,88.02,88.12,4.03,2.47
2014,10,21,5.593,26.28,84.67,47.77,1.2,2.53
2014,10,22,6.0595,26.48,82.64,18.53,0.97,2.83
2014,10,23,5.9273,26.51,81.47,31.58,0.57,2.7
2014,10,24,5.611,26.47,82.65,29.64,1.67,2.64
2014,10,25,5.2711,26.27,85.04,53.47,6.96,2.1
2014,10,26,3.1886,25.53,88.64,81.98,6.87,2.53
2014,10,27,5.0551,25.69,89.66,48.48,6.36,2.8
2014,10,28,5.628,26.26,87.11,31.84,1.5,2.47
2014,10,29,5.2512,26.45,84.61,32.01,0.91,2.17
2014,10,30,6.2839,26.61,83.5,39.24,2.32,2.55
2014,10,31,4.9646,26.34,86.18,69.38,1.84,2.88
2014,11,1,5.9489,26.25,86.06,32.14,2.02,2.87
2014,11,2,5.869,26.31,86.64,22.86,1.7,2.74
2014,11,3,5.9782,26.6,83.99,15.15,2.83,2.4
2014,11,4,3.3418,26.66,85.1,81.4,6.2,2.15
2014,11,5,2.5788,25.71,88.82,98.8,8.31,2.05
2014,11,6,5.0062,25.97,83.51,76.05,2.32,1.27
2014,11,7,5.8193,26.43,82.66,31.49,0.37,1.79
2014,11,8,5.2514,26.96,83.1,45.5,0.54,2.13
2014,11,9,4.3884,27.27,82.88,79.2,0.93,2.61
2014,11,10,5.2186,26.97,84.84,54.27,2.14,3.13
2014,11,11,4.6092,26.67,85.22,77.76,2.13,2.56
2014,11,12,5.0345,26.69,84.25,63.44,0.21,2.0
2014,11,13,5.6366,27.1,83.38,19.58,0.11,2.49
2014,11,14,5.5884,26.96,84.69,21.27,0.28,2.48
2014,11,15,5.2757,27.28,82.98,39.31,0.25,2.29
2014,11,16,5.8531,27.74,81.06,32.71,0.21,2.65
2014,11,17,5.3107,27.34,84.09,51.69,1.53,3.32
2014,11,18,3.4118,26.82,84.9,96.04,0.72,2.7
2014,11,19,5.6731,27.2,79.39,38.84,1.38,1.75
2014,11,20,5.286,26.93,83.3,43.62,1.28,2.27
2014,11,21,5.5723,27.16,81.39,20.2,0.71,2.09
2014,11,22,5.7247,27.28,79.78,24.31,0.5,1.88
2014,11,23,5.4557,27.55,81.14,41.6,1.23,2.03
2014,11,24,5.251,27.2,82.85,66.7,1.68,2.63
2014,11,25,5.3122,26.91,84.42,37.05,0.89,2.73
2014,11,26,5.4643,27.15,82.02,45.81,0.94,2.8
2014,11,27,3.7946,26.97,82.97,86.1,1.65,2.44
2014,11,28,5.5594,26.99,81.41,44.75,1.29,2.22
2014,11,29,5.3369,27.22,82.66,19.37,0.56,1.92
2014,11,30,5.6858,27.59,78.81,15.28,0.53,1.86
2014,12,1,5.3362,27.75,79.8,25.05,2.24,2.63
2014,12,2,4.7578,27.43,81.5,54.37,0.66,2.7
2014,12,3,5.2646,27.51,83.35,30.81,1.33,2.83
2014,12,4,5.4593,27.25,82.98,23.72,0.46,2.6
2014,12,5,4.9392,27.24,82.55,47.82,0.47,2.27
2014,12,6,4.9078,27.33,82.58,33.41,0.41,2.93
2014,12,7,5.4012,27.67,81.59,16.94,0.59,2.96
2014,12,8,5.4041,27.66,82.43,17.81,0.36,3.15
2014,12,9,5.2109,27.74,81.33,32.99,0.3,2.96
2014,12,10,5.4175,27.99,79.55,39.55,0.74,2.86
2014,12,11,5.0755,27.61,81.62,38.05,0.46,2.73
2014,12,12,4.3102,27.47,80.19,73.11,0.79,2.05
2014,12,13,4.2365,27.52,79.37,79.41,0.84,2.05
2014,12,14,4.9426,27.52,79.3,52.19,1.21,1.82
2014,12,15,5.1816,27.51,81.25,34.06,1.99,2.81
2014,12,16,5.0729,27.32,82.06,13.98,0.68,2.34
2014,12,17,4.9922,27.53,80.77,16.48,0.38,2.13
2014,12,18,5.1917,27.53,79.48,8.3,0.28,2.15
2014,12,19,5.1682,27.09,81.33,33.58,0.66,1.95
2014,12,20,4.5242,27.58,79.61,52.76,0.82,2.42
2014,12,21,4.6181,27.67,79.12,69.42,0.61,2.31
2014,12,22,4.7818,27.55,81.16,48.15,2.06,2.3
2014,12,23,5.1938,27.58,79.07,26.42,1.45,1.76
2014,12,24,4.9625,27.44,79.43,29.67,0.99,1.82
2014,12,25,4.7208,27.57,77.32,26.48,0.28,1.76
2014,12,26,5.053,27.25,76.79,15.13,0.25,1.58
2014,12,27,5.035,27.47,75.16,25.4,0.01,2.06
2014,12,28,5.1662,27.6,76.51,19.57,0.06,2.27
2014,12,29,4.8929,27.67,77.18,17.88,0.0,2.38
2014,12,30,5.0642,28.22,74.9,25.66,0.09,2.74
2014,12,31,5.1593,27.85,72.49,33.66,0.42,2.63
2015,1,1,3.8875,27.76,66.29,92.78,0.0,2.55
2015,1,2,5.592,27.47,76.31,29.86,0.0,2.16
2015,1,3,5.4017,27.45,75.37,9.96,0.03,1.84
2015,1,4,5.0534,27.17,69.89,3.97,0.05,2.26
2015,1,5,5.2363,26.66,59.17,1.51,0.01,2.22
2015,1,6,4.9622,26.2,68.38,9.48,0.18,1.81
2015,1,7,4.3711,26.31,72.57,16.17,0.01,2.1
2015,1,8,4.1938,26.62,73.2,41.5,0.0,1.63
2015,1,9,4.7695,26.71,72.41,7.88,0.0,2.41
2015,1,10,4.8773,25.9,62.99,17.44,0.0,3.05
2015,1,11,4.9579,25.7,59.1,23.27,0.0,2.84
2015,1,12,4.7614,26.11,55.49,11.4,0.0,3.2
2015,1,13,4.9464,25.14,58.82,8.15,0.0,3.24
2015,1,14,5.3813,25.61,66.97,7.07,0.0,1.78
2015,1,15,5.2318,25.81,69.86,16.52,0.0,1.54
2015,1,16,5.1917,26.43,77.3,26.68,0.01,1.52
2015,1,17,5.111,26.94,79.5,5.97,0.19,2.2
2015,1,18,5.1672,27.1,82.78,33.81,0.83,2.89
2015,1,19,5.2445,27.28,81.7,10.95,2.15,2.98
2015,1,20,5.0945,27.14,82.56,34.36,1.66,2.74
2015,1,21,5.1998,27.34,80.88,34.19,0.71,2.71
2015,1,22,5.2478,27.67,79.61,31.16,0.87,2.63
2015,1,23,4.7604,27.89,81.51,61.69,1.31,3.06
2015,1,24,4.4472,27.34,84.63,85.59,1.71,3.38
2015,1,25,4.842,27.45,82.69,69.8,1.63,3.51
2015,1,26,4.6466,27.64,81.84,58.58,1.36,2.92
2015,1,27,5.0225,27.39,84.33,70.88,2.44,3.27
2015,1,28,5.2022,27.85,78.06,61.18,0.65,3.46
2015,1,29,5.5387,27.36,83.39,12.71,0.46,3.37
2015,1,30,5.1607,27.25,84.39,27.26,0.69,2.81
2015,1,31,4.6898,26.85,87.46,48.09,2.64,2.56
2015,2,1,5.0678,27.74,83.28,24.93,1.34,2.76
2015,2,2,5.3477,27.72,83.13,29.71,2.54,3.3
2015,2,3,4.9166,27.37,83.9,65.49,2.17,3.53
2015,2,4,4.9536,27.54,84.02,57.49,1.18,3.19
2015,2,5,4.9932,27.52,83.45,63.76,0.48,3.51
2015,2,6,4.7093,27.49,83.76,65.48,0.51,3.14
2015,2,7,4.5216,27.78,82.64,87.05,0.59,3.42
2015,2,8,5.0402,27.94,82.71,53.87,0.53,3.47
2015,2,9,4.9594,28.22,79.35,87.7,0.33,4.07
2015,2,10,5.5082,27.8,82.96,42.15,1.92,2.66
