YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,CLOUD_AMT,PRECTOTCORR,WS2M
2015,6,27,5.3796,29.59,64.82,76.97,1.84,2.09
2015,6,28,5.2243,29.35,65.2,58.92,1.71,2.31
2015,6,29,5.8414,29.89,62.0,19.78,0.45,2.48
2015,6,30,6.0002,29.77,59.89,26.82,3.99,2.07
2015,7,1,5.8277,30.36,60.96,32.8,1.68,2.16
2015,7,2,3.5364,30.75,61.5,68.42,2.16,2.46
2015,7,3,3.9146,28.36,70.78,99.64,11.11,2.04
2015,7,4,4.5725,27.18,74.93,75.91,1.15,1.84
2015,7,5,5.5152,27.38,75.02,50.36,6.52,1.47
2015,7,6,4.6886,27.69,75.22,77.13,5.8,1.52
2015,7,7,6.3238,28.31,75.27,49.57,5.78,1.55
2015,7,8,5.8099,27.28,81.21,70.01,7.39,0.97
2015,7,9,4.2161,27.86,78.18,97.32,8.64,1.03
2015,7,10,6.011,27.59,78.32,91.54,3.53,1.6
2015,7,11,6.3151,28.29,76.11,63.5,17.57,0.95
2015,7,12,3.8738,27.39,80.81,83.1,7.53,1.08
2015,7,13,5.2387,27.47,77.19,64.19,1.97,1.66
2015,7,14,5.9614,27.71,75.6,25.21,1.01,2.08
2015,7,15,3.9204,26.78,80.77,55.63,14.82,1.71
2015,7,16,3.7754,25.81,82.83,74.88,4.44,1.94
2015,7,17,4.9298,27.29,78.11,34.62,3.61,1.03
2015,7,18,5.6868,28.74,73.5,45.79,1.72,0.75
2015,7,19,4.5036,27.85,78.64,54.26,3.11,2.25
2015,7,20,1.7342,26.22,85.69,98.95,13.54,2.85
2015,7,21,4.2965,25.46,87.07,75.21,9.88,1.94
2015,7,22,4.2934,26.44,78.05,53.4,0.08,2.62
2015,7,23,5.2339,27.21,75.25,50.82,0.16,1.94
2015,7,24,6.4015,27.48,75.55,25.31,2.97,1.71
2015,7,25,5.7523,26.81,76.93,57.79,0.27,1.54
2015,7,26,4.5814,26.82,74.53,79.7,0.26,1.37
2015,7,27,4.7525,26.28,78.3,89.86,0.94,1.36
2015,7,28,3.5165,25.93,79.51,74.99,3.43,2.32
2015,7,29,4.7978,26.65,74.14,62.22,0.57,1.44
2015,7,30,5.3786,26.75,73.51,60.75,1.36,1.63
2015,7,31,4.8386,27.94,69.84,56.82,2.42,0.95
2015,8,1,6.0773,28.2,69.29,49.4,1.47,0.94
2015,8,2,2.7038,27.85,72.48,97.57,2.49,1.52
2015,8,3,4.4642,28.02,71.33,98.37,1.01,2.38
2015,8,4,5.082,27.47,75.24,74.3,6.39,1.98
2015,8,5,4.427,26.1,82.47,93.94,6.78,1.68
2015,8,6,5.3102,27.11,77.32,79.15,0.34,1.29
2015,8,7,2.7197,25.97,82.15,77.02,0.73,2.03
2015,8,8,5.2812,25.78,83.84,64.34,8.86,1.99
2015,8,9,4.5662,26.07,79.55,93.86,2.6,0.73
2015,8,10,3.3372,25.21,88.45,98.39,70.13,1.57
2015,8,11,4.8074,25.96,83.46,71.19,6.2,2.73
2015,8,12,5.3558,26.26,84.73,77.61,5.42,1.56
2015,8,13,5.2406,25.04,92.68,75.25,5.57,1.82
2015,8,14,3.5064,26.43,85.81,76.45,1.4,0.93
2015,8,15,3.7649,26.89,80.83,70.36,2.65,1.65
2015,8,16,4.9781,26.88,80.31,65.12,1.33,1.48
2015,8,17,4.6022,26.07,86.14,85.32,9.33,1.02
2015,8,18,3.9816,26.21,82.2,71.84,21.87,0.97
2015,8,19,4.5125,27.17,79.06,80.5,1.67,0.85
2015,8,20,4.7585,26.63,85.98,76.7,5.62,1.42
2015,8,21,3.1884,25.97,86.41,93.78,9.79,2.0
2015,8,22,4.0994,25.88,85.33,81.84,7.13,1.71
2015,8,23,4.805,26.4,84.69,75.84,4.5,1.33
2015,8,24,5.0299,26.52,83.33,90.08,5.04,1.27
2015,8,25,4.0778,26.17,85.31,98.41,5.62,1.07
2015,8,26,3.6516,26.15,80.94,93.51,13.91,1.07
2015,8,27,4.4695,26.31,81.78,68.45,9.94,1.04
2015,8,28,3.1104,25.35,89.03,82.7,11.13,1.72
2015,8,29,4.3097,24.78,88.99,91.51,5.79,1.25
2015,8,30,5.1163,25.67,82.17,67.98,1.98,1.15
2015,8,31,5.6609,26.09,82.33,54.83,1.5,1.37
2015,9,1,3.1754,26.11,87.22,88.14,6.29,1.76
2015,9,2,3.9341,25.5,88.0,88.0,4.72,1.43
2015,9,3,5.2596,26.6,81.43,85.65,7.01,1.23
2015,9,4,4.421,26.65,81.95,72.64,5.22,1.03
2015,9,5,4.1484,27.11,81.38,94.42,2.46,1.24
2015,9,6,5.0839,25.37,89.76,84.3,7.22,1.08
2015,9,7,4.843,26.67,81.27,69.4,0.63,1.59
2015,9,8,3.7075,26.94,78.82,89.06,3.28,0.76
2015,9,9,4.7035,26.21,82.43,71.55,3.93,1.06
2015,9,10,5.1437,27.27,76.67,61.25,3.89,0.87
2015,9,11,4.9637,27.37,80.12,67.14,6.13,1.12
2015,9,12,4.8929,27.03,82.66,58.36,4.7,1.08
2015,9,13,5.6006,27.05,83.31,53.01,12.82,1.28
2015,9,14,4.3411,26.4,87.25,95.81,11.27,0.87
2015,9,15,5.0666,26.25,85.84,86.83,7.83,0.94
2015,9,16,4.1498,26.53,82.44,69.48,7.66,1.07
2015,9,17,5.621,26.61,80.45,47.92,11.91,1.01
2015,9,18,5.291,25.98,86.61,57.65,6.28,1.43
2015,9,19,4.9658,26.6,80.78,62.53,0.96,0.74
2015,9,20,5.778,27.02,81.98,56.1,2.85,1.31
2015,9,21,4.8204,26.61,83.78,86.22,11.82,1.47
2015,9,22,5.5375,27.07,81.29,64.57,6.93,0.98
2015,9,23,5.8706,27.43,78.69,43.98,1.53,1.08
2015,9,24,5.1324,27.59,79.64,74.9,1.46,0.87
2015,9,25,3.829,25.13,90.92,93.09,7.6,1.69
2015,9,26,4.3978,25.62,86.78,83.38,0.85,1.22
2015,9,27,5.8027,27.32,79.64,61.23,1.02,0.95
2015,9,28,3.9178,27.4,82.08,80.82,7.5,1.17
2015,9,29,4.3896,26.44,87.01,87.85,9.53,1.32
2015,9,30,5.3206,26.38,87.07,85.62,11.64,1.71
2015,10,1,4.7438,27.17,82.73,59.53,5.22,1.4
2015,10,2,6.0007,28.12,80.89,37.78,7.1,1.1
2015,10,3,4.829,26.5,88.95,87.49,6.45,1.47
2015,10,4,4.7602,27.24,82.29,91.36,6.23,1.15
2015,10,5,5.2392,27.06,82.2,82.42,8.16,1.28
2015,10,6,4.7033,27.27,82.5,62.02,10.72,0.99
2015,10,7,2.3784,26.06,84.85,79.1,12.94,0.91
2015,10,8,5.5733,26.57,80.81,59.03,2.48,0.97
2015,10,9,6.0394,26.48,85.05,41.46,8.1,1.64
2015,10,10,5.2459,26.57,83.48,75.43,3.25,1.41
2015,10,11,5.7216,26.99,80.68,69.55,4.73,1.2
2015,10,12,6.313,26.39,86.19,55.8,3.45,1.01
2015,10,13,6.1375,27.68,81.09,36.83,1.17,0.99
2015,10,14,5.8397,27.6,81.54,39.42,1.78,1.17
2015,10,15,5.719,27.52,81.21,65.47,1.73,0.94
2015,10,16,6.3607,28.38,76.74,17.43,0.44,1.04
2015,10,17,6.2635,28.39,77.55,42.85,0.59,1.22
2015,10,18,6.0739,27.75,80.69,53.01,5.29,1.17
2015,10,19,5.5903,27.8,79.59,73.77,3.32,1.06
2015,10,20,4.9942,27.0,84.95,76.65,12.83,1.21
2015,10,21,5.7605,27.18,83.92,72.13,8.72,0.95
2015,10,22,5.4283,27.07,84.03,78.73,3.06,0.87
2015,10,23,6.1872,27.89,79.96,27.57,0.87,1.07
2015,10,24,6.282,27.9,78.06,14.83,1.1,1.26
2015,10,25,6.0221,27.81,79.28,43.23,1.85,1.52
2015,10,26,5.8284,27.96,78.69,44.15,3.54,1.22
2015,10,27,5.2613,27.31,81.78,72.97,5.54,1.18
2015,10,28,5.2778,27.12,79.46,68.63,2.57,1.38
2015,10,29,5.5313,27.44,77.27,47.76,3.04,1.21
2015,10,30,5.6066,27.29,78.2,58.28,2.56,1.17
2015,10,31,4.8,27.51,76.23,65.92,5.92,0.93
2015,11,1,5.1295,26.36,83.86,79.92,9.01,1.03
2015,11,2,5.7713,27.63,75.95,61.86,0.63,1.08
2015,11,3,6.1908,28.17,70.95,14.27,0.01,1.05
2015,11,4,5.993,27.56,71.55,10.96,0.11,1.13
2015,11,5,5.7182,26.7,67.07,22.14,0.25,1.34
2015,11,6,5.2322,25.32,62.97,24.65,0.01,1.68
2015,11,7,5.4768,25.01,60.97,9.9,0.0,1.61
2015,11,8,5.3513,26.25,66.23,14.44,0.06,1.3
2015,11,9,5.4792,27.3,69.34,18.98,0.26,1.25
2015,11,10,5.5471,28.34,66.29,31.55,0.14,1.25
2015,11,11,5.7458,27.06,67.99,17.2,0.04,2.03
2015,11,12,5.573,25.85,63.84,0.26,0.0,2.6
2015,11,13,5.6671,24.84,65.74,1.51,0.0,2.13
2015,11,14,6.0048,24.71,61.64,6.84,0.0,2.32
2015,11,15,6.1404,24.86,57.92,4.52,0.0,1.51
2015,11,16,6.0161,25.52,56.97,16.74,0.0,1.65
2015,11,17,5.6294,26.28,62.15,12.68,0.0,2.15
2015,11,18,5.969,25.82,60.72,20.58,0.0,2.21
2015,11,19,6.1006,25.88,57.43,1.44,0.0,2.15
2015,11,20,5.3059,26.07,62.09,8.67,0.0,2.17
2015,11,21,4.8238,25.08,63.41,38.84,0.0,2.01
2015,11,22,5.2978,25.62,59.81,20.96,0.0,1.6
2015,11,23,5.519,26.34,56.66,11.59,0.0,1.7
2015,11,24,5.6938,26.28,57.13,11.89,0.0,2.16
2015,11,25,5.7418,27.34,61.96,7.63,0.06,1.62
2015,11,26,5.7014,27.76,57.64,18.45,0.04,1.21
2015,11,27,5.8018,27.83,53.94,9.43,0.0,1.07
2015,11,28,5.663,27.63,51.69,16.52,0.0,1.29
2015,11,29,5.5807,26.92,49.86,31.11,0.0,1.89
2015,11,30,5.9986,25.33,45.53,0.71,0.0,1.83
2015,12,1,5.9366,25.38,46.14,0.66,0.0,2.45
2015,12,2,5.1634,24.2,53.17,3.71,0.0,3.34
2015,12,3,3.5033,23.27,56.66,11.67,0.0,3.25
2015,12,4,3.4008,22.76,57.2,16.31,0.0,3.16
2015,12,5,4.1868,22.31,58.51,0.77,0.0,2.55
2015,12,6,4.0116,23.35,56.74,9.05,0.0,2.44
2015,12,7,4.38,23.93,56.05,26.78,0.0,2.99
2015,12,8,4.8655,23.87,54.25,9.77,0.0,3.1
2015,12,9,5.136,22.97,51.36,1.08,0.0,2.67
2015,12,10,4.9975,23.48,50.29,0.38,0.0,2.67
2015,12,11,4.5521,23.91,51.56,6.28,0.0,2.79
2015,12,12,4.7962,23.33,50.73,11.47,0.0,2.64
2015,12,13,5.165,22.64,48.38,1.48,0.0,2.85
2015,12,14,4.9889,22.56,45.39,6.09,0.0,3.02
2015,12,15,5.1154,21.84,47.79,3.2,0.0,3.43
2015,12,16,5.5874,21.23,44.41,4.24,0.0,3.62
2015,12,17,5.7166,21.09,43.51,0.64,0.0,3.35
2015,12,18,5.657,20.67,44.62,0.8,0.0,3.02
2015,12,19,5.2092,20.96,45.4,0.41,0.0,2.94
2015,12,20,5.0628,21.98,44.55,5.74,0.0,3.09
2015,12,21,4.8401,22.62,44.71,12.24,0.0,3.36
2015,12,22,3.9439,23.49,46.64,60.81,0.0,3.42
2015,12,23,4.8847,22.35,50.43,0.49,0.0,2.81
2015,12,24,4.7801,22.05,47.52,25.3,0.0,3.52
2015,12,25,4.4585,20.59,48.25,2.96,0.0,3.76
2015,12,26,3.9953,20.96,44.62,1.31,0.0,3.94
2015,12,27,3.9638,21.18,44.8,7.47,0.0,3.25
2015,12,28,4.1083,21.42,48.14,42.35,0.0,2.66
2015,12,29,5.2747,23.21,44.54,10.11,0.0,3.39
2015,12,30,5.7252,23.04,43.9,0.99,0.0,2.99
2015,12,31,5.3885,22.36,40.17,29.5,0.0,3.02
2016,1,1,4.879,22.03,42.48,20.41,0.0,3.31
2016,1,2,4.6435,22.2,40.33,22.66,0.0,3.55
2016,1,3,4.1515,22.05,42.53,64.27,0.0,3.49
2016,1,4,3.5441,22.34,43.4,75.61,0.0,3.7
2016,1,5,3.6725,22.57,46.18,80.49,0.0,2.58
2016,1,6,4.7758,22.67,40.06,25.0,0.0,3.57
2016,1,7,5.1154,23.68,38.13,30.31,0.0,3.71
2016,1,8,4.7009,23.68,35.3,64.04,0.0,3.56
2016,1,9,5.047,25.15,38.06,60.4,0.0,2.88
2016,1,10,5.2999,25.76,40.61,5.54,0.0,2.83
2016,1,11,5.4168,25.01,35.78,0.51,0.0,2.89
2016,1,12,5.3412,25.2,35.23,1.85,0.0,3.27
2016,1,13,5.4989,24.76,35.42,1.68,0.0,2.95
2016,1,14,5.3122,24.13,35.41,3.48,0.0,2.96
2016,1,15,4.9063,24.51,35.62,1.07,0.0,2.87
2016,1,16,5.3724,24.83,33.73,3.73,0.0,3.17
2016,1,17,5.394,24.58,35.51,0.46,0.0,2.96
2016,1,18,5.5082,25.2,35.63,0.5,0.0,2.7
2016,1,19,5.3573,26.03,38.12,7.54,0.0,2.95
2016,1,20,5.5111,26.31,37.91,14.06,0.0,3.26
2016,1,21,5.2265,25.61,33.44,80.3,0.0,3.56
2016,1,22,5.6616,24.57,27.98,31.09,0.0,3.64
2016,1,23,5.0282,24.68,27.54,45.72,0.0,3.83
2016,1,24,3.4558,23.55,29.58,76.15,0.0,4.62
2016,1,25,5.0086,24.52,34.27,81.64,0.0,3.86
2016,1,26,3.9746,24.25,31.48,29.87,0.0,4.35
2016,1,27,4.8098,23.17,29.88,10.46,0.0,4.08
2016,1,28,4.7462,22.54,30.79,13.21,0.0,4.05
2016,1,29,4.8098,22.9,31.81,13.77,0.0,4.1
2016,1,30,4.8091,22.97,33.4,29.37,0.0,3.41
2016,1,31,4.9277,23.67,32.03,0.44,0.0,3.15
2016,2,1,5.1178,23.3,30.63,1.76,0.0,2.85
2016,2,2,5.0426,23.21,29.63,0.25,0.0,2.79
2016,2,3,5.0962,24.23,30.38,0.93,0.0,2.86
2016,2,4,4.938,25.54,31.05,7.86,0.0,3.35
2016,2,5,5.1259,26.02,32.81,15.27,0.0,3.4
2016,2,6,5.7727,26.92,31.32,2.72,0.0,4.01
2016,2,7,5.2826,25.66,31.59,0.42,0.0,4.18
2016,2,8,4.2242,24.97,29.94,6.38,0.0,3.81
2016,2,9,4.9606,24.9,28.2,0.38,0.0,3.68
2016,2,10,5.9818,24.36,25.21,4.91,0.0,3.86
2016,2,11,6.174,24.62,23.82,3.59,0.0,3.46
2016,2,12,5.7646,24.82,23.89,0.89,0.0,3.37
2016,2,13,5.3928,25.06,23.94,1.9,0.0,3.02
2016,2,14,5.0002,25.89,23.06,45.9,0.0,2.75
2016,2,15,4.9018,27.59,22.82,51.79,0.0,1.7
2016,2,16,4.6798,27.47,26.09,63.46,0.0,1.76
2016,2,17,5.4626,28.55,34.08,32.59,0.0,2.81
2016,2,18,6.0353,29.33,29.8,5.02,0.0,3.16
2016,2,19,6.0682,29.3,27.33,12.71,0.0,2.5
2016,2,20,6.2657,30.72,23.84,5.23,0.0,2.97
2016,2,21,5.3321,29.31,20.68,13.34,0.0,2.97
2016,2,22,4.608,30.42,28.88,28.85,0.0,3.48
2016,2,23,5.0124,30.03,23.59,42.82,0.0,3.54
2016,2,24,4.991,29.09,21.22,4.29,0.0,3.13
2016,2,25,4.6402,28.78,31.15,17.17,0.0,2.52
2016,2,26,4.2598,30.4,22.83,45.85,0.0,1.89
2016,2,27,4.7486,32.0,32.7,41.9,0.0,0.99
2016,2,28,4.7882,33.16,47.55,44.7,0.92,2.65
2016,2,29,5.1732,31.92,53.28,46.85,4.6,2.46
2016,3,1,4.368,31.72,53.8,86.11,0.6,1.67
2016,3,2,6.317,30.78,29.42,46.89,0.0,1.95
2016,3,3,6.8052,30.89,25.66,10.01,0.0,1.67
2016,3,4,6.5369,31.82,26.6,21.05,0.0,1.3
2016,3,5,6.0074,31.97,22.62,51.12,0.0,1.19
2016,3,6,5.1185,32.39,43.72,86.46,0.02,1.89
2016,3,7,5.9928,33.36,42.74,60.49,0.15,1.45
2016,3,8,3.7956,33.95,41.03,94.81,0.34,1.26
2016,3,9,6.4349,34.07,31.1,69.29,0.0,1.2
2016,3,10,5.845,33.91,39.54,93.52,0.02,2.16
2016,3,11,5.4466,32.47,52.92,77.2,3.79,3.03
2016,3,12,3.5746,32.28,53.9,86.58,0.36,2.59
2016,3,13,4.9999,32.97,50.49,81.27,1.62,2.35
2016,3,14,4.1995,28.02,77.81,99.07,25.75,3.11
2016,3,15,5.6693,30.31,63.93,76.79,0.2,1.26
2016,3,16,6.2705,30.48,61.02,75.4,0.1,2.79
2016,3,17,4.2566,30.81,61.92,98.9,2.03,1.58
2016,3,18,5.8843,29.65,69.04,85.15,7.79,2.37
2016,3,19,5.5445,30.12,68.01,96.22,0.51,2.41
2016,3,20,6.2854,31.53,58.55,68.56,0.27,1.39
2016,3,21,5.9357,30.03,66.65,78.85,1.32,2.61
2016,3,22,6.3612,30.84,62.39,67.77,0.34,3.02
2016,3,23,5.9088,31.8,56.28,80.03,0.18,2.83
2016,3,24,5.8061,28.33,76.19,87.45,16.94,3.49
2016,3,25,6.0958,29.47,68.39,82.41,0.45,1.31
2016,3,26,5.461,30.51,54.12,80.4,0.0,1.76
2016,3,27,6.756,32.13,44.21,19.22,0.0,1.13
2016,3,28,6.8988,32.7,39.69,24.44,0.0,0.85
2016,3,29,6.4421,32.82,52.82,63.29,0.03,1.74
2016,3,30,5.9412,33.04,53.75,98.39,0.07,2.61
2016,3,31,5.0088,32.48,56.9,90.65,0.21,3.11
2016,4,1,4.8854,30.37,62.53,82.47,1.77,2.65
2016,4,2,5.2462,29.28,69.29,78.39,2.39,2.59
2016,4,3,5.8697,31.68,61.08,55.19,0.12,2.02
2016,4,4,6.0432,32.72,57.03,55.4,0.85,2.8
2016,4,5,5.0285,32.01,58.21,85.86,1.87,3.72
2016,4,6,6.5294,32.59,51.56,64.41,0.54,3.37
2016,4,7,6.0336,30.06,65.92,80.06,3.29,3.14
2016,4,8,6.4236,29.66,67.44,71.73,1.3,2.09
2016,4,9,3.1572,30.29,63.47,97.29,2.75,2.28
2016,4,10,6.5851,30.81,58.85,73.0,0.91,1.84
2016,4,11,6.7502,29.88,65.22,70.46,6.19,2.01
2016,4,12,4.1522,32.07,57.55,98.43,0.66,2.41
2016,4,13,6.6677,32.73,57.67,66.8,0.05,2.9
2016,4,14,6.4678,32.92,56.87,51.92,1.19,2.89
2016,4,15,5.7065,30.77,67.24,98.14,8.85,3.35
2016,4,16,5.7816,29.38,74.94,70.59,7.27,2.18
2016,4,17,5.7643,29.67,72.49,85.27,4.57,1.89
2016,4,18,6.7404,29.63,70.37,61.87,1.74,2.46
2016,4,19,6.9569,31.16,61.99,48.19,0.42,2.13
2016,4,20,7.0858,31.4,61.03,58.52,2.1,2.51
2016,4,21,5.4768,29.18,73.45,85.21,0.75,2.29
2016,4,22,7.1021,30.89,64.17,43.38,0.03,2.03
2016,4,23,7.2986,30.56,64.48,32.31,0.01,3.01
2016,4,24,7.1952,31.95,58.19,36.12,0.01,3.09
2016,4,25,7.0918,29.96,64.46,36.92,0.59,3.23
2016,4,26,6.0871,31.0,60.86,70.99,0.51,2.73
2016,4,27,6.5494,31.38,61.62,74.71,0.98,2.99
2016,4,28,4.4556,30.37,66.46,95.04,2.65,2.79
2016,4,29,6.4622,31.36,55.73,70.1,0.02,1.86
2016,4,30,6.978,32.28,54.06,45.81,0.09,3.25
2016,5,1,6.5424,32.8,54.84,59.76,0.25,2.99
2016,5,2,5.7713,32.47,57.3,94.75,2.12,2.91
2016,5,3,6.3401,32.44,56.5,75.32,0.88,3.13
2016,5,4,6.3528,29.77,65.31,75.94,7.89,2.91
2016,5,5,6.7006,31.53,56.66,61.79,0.48,2.98
2016,5,6,6.145,31.69,56.31,93.8,1.21,3.03
2016,5,7,5.4127,27.67,77.09,88.83,6.75,2.41
2016,5,8,6.0922,29.41,65.93,77.99,1.73,2.22
2016,5,9,6.6012,29.47,68.27,66.39,3.72,2.7
2016,5,10,6.3876,27.13,82.56,85.59,33.4,1.94
2016,5,11,6.2832,28.58,77.39,80.58,1.67,1.52
2016,5,12,4.5778,28.74,76.75,99.3,3.41,2.55
2016,5,13,6.485,28.93,74.34,76.89,1.0,2.9
2016,5,14,4.9742,28.25,72.19,96.43,1.12,3.7
2016,5,15,5.5481,29.1,69.05,87.63,0.35,2.1
2016,5,16,6.69,29.07,67.76,63.7,7.13,1.45
2016,5,17,3.6336,28.54,73.65,81.11,6.27,3.0
2016,5,18,6.1327,28.03,76.51,71.94,0.19,2.45
2016,5,19,6.3017,29.21,70.39,56.09,0.68,2.3
2016,5,20,5.0434,30.2,63.56,95.95,0.48,1.61
2016,5,21,6.083,30.85,61.85,70.81,1.12,2.51
2016,5,22,4.8986,30.04,66.34,98.8,1.74,3.78
2016,5,23,3.2748,28.92,70.17,99.17,2.27,4.01
2016,5,24,5.1446,26.45,82.73,86.79,5.47,2.91
2016,5,25,5.5798,28.02,77.96,80.99,7.28,1.43
2016,5,26,5.88,28.9,73.63,65.58,2.66,1.08
2016,5,27,5.7262,28.16,78.76,77.23,2.09,2.15
2016,5,28,4.8259,28.06,79.0,99.08,2.53,2.48
2016,5,29,5.9208,29.2,71.34,80.55,2.07,1.81
2016,5,30,5.2169,29.07,70.69,71.08,4.02,2.32
2016,5,31,6.6936,29.6,65.76,56.43,0.8,2.24
2016,6,1,6.8155,30.35,61.95,29.95,0.86,1.77
2016,6,2,5.8382,30.46,63.97,57.95,2.51,2.51
2016,6,3,6.2933,29.36,69.16,62.22,2.71,2.49
2016,6,4,6.5508,29.55,66.99,19.76,1.24,1.97
2016,6,5,4.3874,30.86,60.75,67.51,0.08,1.49
2016,6,6,5.6993,29.18,69.1,56.49,4.92,2.39
2016,6,7,6.2378,28.36,72.12,54.55,1.64,2.12
2016,6,8,6.3151,29.99,64.89,67.04,0.95,2.31
2016,6,9,5.6251,28.65,72.91,70.95,7.48,2.59
2016,6,10,2.7799,27.48,78.24,77.49,12.56,2.43
2016,6,11,5.2462,28.45,70.14,80.44,0.0,1.62
2016,6,12,4.0404,28.63,71.64,99.08,2.02,1.95
2016,6,13,4.5341,27.01,78.79,82.66,2.2,2.06
2016,6,14,5.2651,28.22,69.18,47.36,0.22,2.88
2016,6,15,5.951,27.45,73.57,66.71,1.12,2.51
2016,6,16,4.5007,27.05,75.02,83.73,4.62,1.82
2016,6,17,4.3066,27.17,75.63,62.47,2.28,1.95
2016,6,18,6.1524,27.8,70.54,52.45,1.02,1.33
2016,6,19,5.1312,28.66,69.93,91.21,3.36,2.3
2016,6,20,4.1899,27.04,77.63,96.48,5.11,3.5
2016,6,21,4.7774,26.25,81.07,70.69,9.92,2.23
2016,6,22,4.1117,25.6,79.06,57.74,7.19,1.91
2016,6,23,5.586,27.15,69.46,65.44,2.4,1.59
2016,6,24,5.1754,27.0,76.54,94.0,2.76,1.45
2016,6,25,4.4981,26.6,77.92,82.55,2.84,1.1
2016,6,26,5.3378,27.69,75.41,66.68,2.76,1.03
2016,6,27,4.5478,27.19,78.38,90.11,3.01,1.32
2016,6,28,4.7462,26.55,81.65,84.19,5.93,1.72
2016,6,29,4.4508,27.48,77.72,64.84,1.39,1.41
2016,6,30,4.6958,26.94,81.22,82.85,7.81,1.47
2016,7,1,5.4811,26.31,83.18,57.24,6.65,1.05
2016,7,2,5.7245,27.53,76.74,40.66,4.17,1.11
2016,7,3,5.585,27.33,81.15,62.85,9.34,0.63
2016,7,4,5.5637,26.86,83.91,74.11,4.58,1.4
2016,7,5,4.9709,27.74,77.78,84.05,1.73,2.0
2016,7,6,5.471,26.7,82.77,40.52,2.44,1.64
2016,7,7,5.8968,27.65,75.88,29.37,0.93,1.35
2016,7,8,5.705,28.96,72.45,47.76,0.92,1.42
2016,7,9,4.6733,27.62,78.06,98.56,0.95,1.88
2016,7,10,4.6872,26.99,80.94,88.1,9.82,2.34
2016,7,11,2.1528,25.85,84.98,98.5,22.46,2.23
2016,7,12,3.4824,26.04,82.66,78.74,10.44,2.35
2016,7,13,4.3997,25.55,84.78,89.37,3.74,1.39
2016,7,14,4.5192,26.22,81.84,73.7,6.84,1.18
2016,7,15,5.6491,26.68,80.08,51.12,1.35,2.03
2016,7,16,4.2886,25.81,84.62,74.53,1.46,1.86
2016,7,17,3.7831,25.7,83.36,71.48,1.72,1.77
2016,7,18,3.678,26.01,85.19,77.03,5.16,1.27
2016,7,19,4.7976,26.37,83.7,90.68,4.11,1.16
2016,7,20,1.8722,24.75,91.25,99.54,15.5,2.55
2016,7,21,4.4525,26.01,79.62,81.86,2.55,1.56
2016,7,22,5.245,26.31,79.61,67.25,1.21,1.62
2016,7,23,5.3198,26.1,83.01,87.43,7.45,1.51
2016,7,24,3.3977,24.53,90.82,95.71,16.29,2.52
2016,7,25,4.5206,25.39,85.67,89.6,7.84,2.37
2016,7,26,3.4356,24.87,87.81,88.01,3.92,1.7
2016,7,27,5.1132,25.77,83.65,55.06,3.68,1.52
2016,7,28,4.9433,26.25,84.49,70.47,5.7,1.35
2016,7,29,4.2696,26.15,84.47,68.76,4.17,0.91
2016,7,30,3.6451,26.36,82.04,83.25,5.23,1.1
2016,7,31,4.4518,26.28,85.45,84.22,6.66,1.76
2016,8,1,5.6803,25.15,88.3,56.35,3.13,1.78
2016,8,2,5.5591,26.04,83.57,61.55,2.3,1.57
2016,8,3,4.1496,26.33,83.0,80.5,4.27,1.47
2016,8,4,4.4261,26.31,84.67,50.84,22.22,1.15
2016,8,5,5.561,26.1,85.88,61.36,18.86,1.19
2016,8,6,2.261,26.15,87.21,98.76,14.7,1.67
2016,8,7,4.0433,26.39,82.86,95.46,2.43,2.06
2016,8,8,4.3668,25.96,83.66,56.8,2.86,1.84
2016,8,9,4.9022,25.67,85.34,40.29,5.01,1.87
2016,8,10,4.9769,26.03,84.19,67.99,7.97,1.35
2016,8,11,4.8746,26.31,80.7,86.96,7.12,0.72
2016,8,12,3.5825,26.47,82.6,92.91,6.04,0.89
2016,8,13,4.2449,26.35,85.09,66.66,5.76,1.68
2016,8,14,4.7095,25.87,84.23,84.88,2.39,1.5
2016,8,15,3.1764,25.85,82.85,92.51,3.09,0.7
2016,8,16,4.271,25.92,84.97,94.14,1.55,1.05
2016,8,17,4.0651,26.18,83.49,86.29,4.11,1.2
2016,8,18,2.9971,25.44,86.95,97.83,4.48,0.83
2016,8,19,4.3596,26.63,79.08,94.95,3.02,1.02
2016,8,20,4.9037,27.41,77.11,58.3,4.51,0.79
2016,8,21,5.4394,27.21,80.89,77.22,5.5,1.29
2016,8,22,5.0074,26.99,82.58,83.99,2.58,1.59
2016,8,23,5.4802,26.74,82.97,81.65,2.15,1.24
2016,8,24,4.9754,26.92,79.21,86.35,3.7,0.84
2016,8,25,4.9817,26.37,80.93,81.45,1.83,1.01
2016,8,26,4.5017,26.38,82.52,88.49,3.38,1.67
2016,8,27,3.0384,24.86,90.96,98.87,16.79,2.21
2016,8,28,3.9684,24.73,90.05,89.08,14.85,2.12
2016,8,29,4.7839,24.49,91.02,61.85,16.34,1.58
2016,8,30,4.8751,25.14,86.92,85.56,18.97,0.69
2016,8,31,5.2123,25.77,86.91,93.91,3.87,1.45
2016,9,1,5.1626,25.78,85.55,85.47,3.48,1.3
2016,9,2,4.7736,25.43,84.92,80.2,1.78,1.02
2016,9,3,4.7237,26.5,78.71,77.85,3.35,0.95
2016,9,4,4.807,26.5,82.47,86.04,6.42,1.06
2016,9,5,3.9103,25.34,90.82,92.99,12.02,1.16
